position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
539,Kao the Kangaroo Round 2,GC,Atari  ,Tate Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,0.01m,0.00m,N/A,0.00m,29th Mar 06  ,N/A
540,Dinotopia: The Sunstone Odyssey,GC,TDK Mediactive  ,Vicious Cycle  ,N/A  ,4.7  ,N/A  ,N/A,0.02m,0.01m,0.00m,N/A,0.00m,23rd Jul 03  ,N/A
541,Mission: Impossible - Operation Surma,GC,Atari  ,Paradigm Entertainment  ,N/A  ,7.3  ,N/A  ,N/A,0.02m,0.01m,0.00m,N/A,0.00m,23rd Mar 04  ,N/A
542,Trigger Man,GC,Crave Entertainment  ,Point of View  ,N/A  ,2.0  ,N/A  ,N/A,0.02m,0.01m,0.00m,N/A,0.00m,05th Oct 04  ,N/A
543,Lotus Challenge,GC,Ignition Entertainment  ,Kuju Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,0.01m,0.00m,N/A,0.00m,29th Jul 04  ,N/A
544,Puyo Pop Fever,GC,Sega  ,Sonic Team  ,N/A  ,7.9  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,20th Jul 04  ,N/A
545,Aquaman: Battle for Atlantis,GC,TDK Mediactive  ,Lucky Chicken  ,N/A  ,2.4  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,23rd Jul 03  ,N/A
546,Surf's Up,GC,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,01st Jun 07  ,N/A
547,Freaky Flyers,GC,Midway Games  ,Midway Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,08th Aug 03  ,N/A
548,Army Men: Air Combat - The Elite Missions,GC,3DO  ,3DO  ,N/A  ,3.8  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,25th Mar 03  ,N/A
549,Rally Championship,GC,Conspiracy Entertainment  ,Warthog  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,30th Jul 03  ,N/A
550,Grooverider: Slot Car Thunder,GC,Encore  ,King of the Jungle  ,N/A  ,4.5  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,28th Sep 03  ,N/A
551,Darkened Skye,GC,Simon & Schuster Interactive  ,Boston Animation  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,16th Nov 02  ,N/A
552,Virtua Quest,GC,Sega  ,Artificial Mind and Movement  ,N/A  ,5.4  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,19th Jan 05  ,N/A
553,Egg Mania: Eggstreme Madness,GC,Kemco  ,HotGen Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,11th Sep 02  ,N/A
554,Space Raiders,GC,Mastiff  ,Taito Corporation  ,N/A  ,2.9  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,19th Apr 04  ,N/A
555,Bust-A-Move 3000,GC,Ubisoft  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,12th Feb 03  ,N/A
556,Men in Black II: Alien Escape,GC,Infogrames  ,Melbourne House  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,07th Feb 03  ,N/A
557,Mark Davis Pro Bass Challenge,GC,Natsume  ,SIMS  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,20th Sep 05  ,N/A
558,BlowOut,GC,Majesco  ,Terminal Reality  ,N/A  ,6.5  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,26th Nov 03  ,N/A
559,WTA Tour Tennis,GC,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,24th Sep 02  ,N/A
560,NCAA College Basketball 2K3,GC,Sega  ,Kush Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,02nd Nov 02  ,N/A
561,City Racer,GC,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,29th Apr 03  ,N/A
562,Chaos Field,GC,O3 Entertainment  ,MileStone Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,20th Dec 05  ,N/A
563,Disney Sports Basketball,GC,Konami  ,Konami  ,N/A  ,4.0  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,13th Jan 03  ,N/A
564,Cubix Robots for Everyone: Showdown,GC,3DO  ,Blitz Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,0.00m,0.00m,N/A,0.00m,02nd Jun 03  ,N/A
565,1080° Avalanche,GC,Nintendo  ,Nintendo Software Technology Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 03  ,N/A
566,2 Games in 1: The Incredibles + Finding Nemo,GC,THQ  ,Heavy Iron Studios / Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 06  ,N/A
567,2 Games in 1: The SpongeBob SquarePants Movie / Battle for Bikini Bottom,GC,THQ  ,Heavy Iron Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 06  ,N/A
568,2 Games in 1: The SpongeBob SquarePants Movie / Tak 2: The Staff of Dreams,GC,THQ  ,Heavy Iron Studios / Avalanche Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 06  ,N/A
569,Asterix & Obelix XXL,GC,Atari  ,Etranges Libellules  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 04  ,N/A
570,Backyard Sports Baseball 2007,GC,Atari  ,Humongous Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 07  ,N/A
571,Barbarian,GC,Titus  ,Saffire Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 04  ,N/A
572,Boboboubo Boubobo Dassutsu! Hajike Royale,GC,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 05  ,N/A
573,Bokujou Monogatari: Shiawase no Uta,GC,Marvelous Interactive  ,Marvelous Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Mar 05  ,N/A
574,Bomberman Land 2,GC,Hudson Soft  ,Racjin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 03  ,N/A
575,Bulletproof Monk,GC,Empire Interactive  ,Mucky Foot  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 08  ,N/A
576,Butt-Ugly Martians: Zoom or Doom!,GC,Unknown  ,Runecraft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
577,Captain Tsubasa: Ougon Sedai no Chousen,GC,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Sep 02  ,N/A
578,Charinko Hero,GC,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jul 03  ,N/A
579,Chessmaster,GC,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 03  ,N/A
580,Cocoto Fishing Master,GC,Big Ben Interactive  ,Neko Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Dec 05  ,N/A
581,Cocoto Funfair,GC,Big Ben Interactive  ,Neko Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Apr 06  ,N/A
582,Cocoto Kart Racer,GC,Big Ben Interactive  ,Neko Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 05  ,N/A
583,Cocoto Platform Jumper,GC,Big Ben Interactive  ,Neko Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 04  ,N/A
584,Conan,GC,TDK Mediactive  ,Cauldron  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 05  ,N/A
585,David Douillet Judo,GC,Big Ben Interactive  ,10Tacle Studios Belgium  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 06  ,N/A
586,Dead Phoenix,GC,Capcom  ,Capcom Production Studio 4  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 03  ,N/A
587,Derby Tsuku 3: Derby Uma o Tsukurou!,GC,Sega  ,Smilebit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 03  ,N/A
588,Dokapon DX: Wataru Sekai wa Oni Darake,GC,Asmik Ace Entertainment  ,Sting  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 03  ,N/A
589,Donkey Konga 1+2 Pack,GC,Nintendo  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 04  ,N/A
590,Donkey Konga 3: Tabe-houdai! Haru Mogitate 50 Kyoku,GC,Nintendo  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 05  ,N/A
591,Doraemon Minna de Yuubou!,GC,Epoch  ,Epoch  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 03  ,N/A
592,Dragon Drive: D-Masters Shot,GC,Bandai  ,"Treasure Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 03  ,N/A
593,DreamMix TV: World Fighters,GC,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 03  ,N/A
594,Duel Masters Nettou! Battle Arena,GC,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 03  ,N/A
595,Eisei Meijin VI,GC,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Sep 02  ,N/A
596,Evolution Snowboarding,GC,Konami  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 03  ,N/A
597,F1 Career Challenge,GC,EA Sports  ,Visual Science  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 03  ,N/A
598,Family Stadium 2003,GC,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th May 03  ,N/A
599,Franklin: A Birthday Surprise,GC,Game Factory  ,Neko Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jun 06  ,N/A
600,Freestyle Street Soccer,GC,Acclaim Entertainment  ,Silicon Dreams  ,N/A  ,4.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 04  ,N/A
601,Gakuen Toshi Vara Noir Roses,GC,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jan 04  ,N/A
602,Generation of Chaos Exceed,GC,Idea Factory  ,Idea Factory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Feb 03  ,N/A
603,Hikaru no Go 3,GC,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 03  ,N/A
604,Hudson Selection Vol. 1: Cubic Lode Runner,GC,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jul 03  ,N/A
605,Hudson Selection Vol. 2: Star Soldier,GC,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jul 03  ,N/A
606,Hudson Selection Vol. 3: PC Genjin,GC,Hudson Soft  ,RED Company  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 03  ,N/A
607,Hudson Selection Vol. 4: Takahashi Meijin no Bouken Shima,GC,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 03  ,N/A
608,International Superstar Soccer 2,GC,Konami  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd May 02  ,N/A
609,International Superstar Soccer 3,GC,Konami  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th May 03  ,N/A
610,Jikkyou Powerful Pro Yakyuu 10 Chou Ketteiban,GC,Konami  ,Diamond Head  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 03  ,N/A
611,Jikkyou Powerful Pro Yakyuu 11 Chou Ketteiban,GC,Konami  ,PawaPuro Production  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 04  ,N/A
612,Jikkyou Powerful Pro Yakyuu 9 Ketteiban,GC,Konami  ,Diamond Head  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Dec 02  ,N/A
613,Jikkyou World Soccer 2002,GC,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 02  ,N/A
614,Judge Dredd: Dredd Vs Death,GC,Evolved Games  ,Rebellion Developments  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 05  ,N/A
615,Knights of the Temple: Infernal Crusade,GC,TDK Mediactive  ,Starbreeze Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 04  ,N/A
616,Konjiki no Gashbell!! Yuujou no Tag Battle Full Power,GC,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 04  ,N/A
617,Korokke! Ban-Ou no Kiki o Sukue,GC,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 04  ,N/A
618,Kururin Squash!,GC,Nintendo  ,Eighting  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Oct 04  ,N/A
619,Largo Winch: Empire Under Threat,GC,Ubisoft  ,Ubisoft Paris  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 02  ,N/A
620,Lupin III: Umi ni Kieta Hihou,GC,Asmik Ace Entertainment  ,"Asmik Ace Entertainment, Inc  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 03  ,N/A
621,Metroid Prime / The Legend of Zelda: The Wind Waker,GC,Nintendo  ,Retro Studios / Nintendo EAD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 05  ,N/A
622,Micro Machines,GC,Unknown  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
623,Mobile Suit Gundam: Gundam vs. Z Gundam,GC,Bandai  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 04  ,N/A
624,Mobile Suit Gundam: Senshitachi no Kiseki,GC,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 04  ,N/A
625,Momotarou Dentetsu 12,GC,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 03  ,N/A
626,Mr. Driller: Drill Land,GC,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 02  ,N/A
627,Muscle Champion,GC,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 02  ,N/A
628,Neighbours From Hell,GC,JoWood Productions  ,JoWood Productions  ,N/A  ,3.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 05  ,N/A
629,Nintendo GameCube Preview Disc,GC,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03  ,N/A
630,Ohenro-San: Hosshin no Dojo,GC,Pin Change  ,Pin Change  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 03  ,N/A
631,Pac-Man vs.,GC,Namco  ,Nintendo  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 03  ,N/A
632,Pokémon Colosseum Bonus Disc,GC,Nintendo  ,Genius Sonority Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 04  ,N/A
633,Pool Edge,GC,Media Kite  ,"Nd Cube Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 02  ,N/A
634,Pure Evil 2-Pack,GC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 04  ,N/A
635,Radirgy Generic,GC,Milestone  ,MileStone Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th May 06  ,N/A
636,Rayman 10th Anniversary,GC,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 05  ,N/A
637,Resident Evil: 10th Anniversary Collection,GC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 06  ,N/A
638,RoboCop,GC,Unknown  ,Titus Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
639,Room Zoom: Race for Impact,GC,Jaleco  ,Blade Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 05  ,N/A
640,Shikigami no Shiro II,GC,Kids Station  ,Alfa System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 03  ,N/A
641,Shinseiki GPX Cyber Formula: Road To The EVOLUTION,GC,Sunrise Interactive  ,Atelier-Sai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 04  ,N/A
642,Space Invaders EX,GC,Unknown  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
643,Super Monkey Ball 2-Pack,GC,Sega  ,Amusement Vision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Oct 04  ,N/A
644,Super Robot Taisen GC,GC,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 04  ,N/A
645,Taxi 3,GC,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 03  ,N/A
646,Tensai Bit-Kun: Gramon Battle,GC,Taito  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 03  ,N/A
647,The Baseball 2003,GC,Konami  ,Diamond Head  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 03  ,N/A
648,The Legend of Zelda Collector's Edition,GC,Nintendo  ,Nintendo Software Technology Corporation  ,N/A  ,10.0  ,10.0  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 03  ,N/A
649,The Legend of Zelda: Ocarina of Time / Master Quest,GC,Nintendo  ,Nintendo Software Technology Corporation  ,N/A  ,9.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 03  ,N/A
650,The Tower of Druaga,GC,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Dec 03  ,N/A
651,TMNT,GC,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 07  ,N/A
652,Top Angler: Real Bass Fishing,GC,Xicat Interactive  ,SIMS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03  ,N/A
653,Transworld Surf: Next Wave,GC,Atari  ,Angel Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 03  ,N/A
654,UEFA Champions League 2004-2005,GC,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 05  ,N/A
655,V-Rally 3,GC,Unknown  ,Eden Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
656,Wizardry Empire 3,GC,Starfish  ,Starfish  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 08  ,N/A
657,World Championship Poker,GC,Crave Entertainment  ,Coresoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 05  ,N/A
658,World Championship Pool 2004,GC,Jaleco  ,Blade Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 05  ,N/A
659,World Racing,GC,TDK Mediactive  ,Synetic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Apr 04  ,N/A
660,World Soccer Winning Eleven 6 Final Evolution,GC,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jan 03  ,N/A
661,Zoids Vs.,GC,Tomy Corporation  ,Tomy Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 02  ,N/A
662,Zoids Vs. III,GC,Tomy Corporation  ,Tomy Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 04  ,N/A
663,Zoids: Full Metal Crash,GC,Tomy Corporation  ,Tomy Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 05  ,N/A
