position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
385,PoPoLoCrois Monogatari,PS,Sony Computer Entertainment  ,SCE  ,N/A  ,N/A  ,N/A  ,N/A,0.50m,N/A,N/A,0.46m,0.03m,12th Jul 96  ,N/A
386,One Piece: Grand Battle!,PS,Atari  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.49m,N/A,N/A,0.46m,0.03m,01st Jan 03  ,N/A
387,Die Hard Trilogy 2: Viva Las Vegas,PS,Fox Interactive  ,n-Space  ,N/A  ,N/A  ,N/A  ,N/A,0.49m,0.27m,0.18m,N/A,0.03m,29th Feb 00  ,N/A
388,Yu-Gi-Oh! Forbidden Memories (JP sales),PS,Konami  ,KCEJ  ,N/A  ,6.3  ,N/A  ,N/A,0.48m,N/A,N/A,0.45m,0.03m,20th Mar 02  ,N/A
389,ECW Hardcore Revolution,PS,Acclaim Entertainment  ,Acclaim  ,N/A  ,N/A  ,N/A  ,N/A,0.48m,0.27m,0.18m,N/A,0.03m,31st Jan 00  ,N/A
390,Wu-Tang: Shaolin Style,PS,Activision  ,Paradox Development  ,N/A  ,N/A  ,N/A  ,N/A,0.48m,0.27m,0.18m,N/A,0.03m,31st Oct 99  ,N/A
391,Vigilante 8: 2nd Offense,PS,Activision  ,"Luxoflux, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.48m,0.27m,0.18m,N/A,0.03m,31st Oct 99  ,N/A
392,NFL Xtreme 2,PS,989 Studios  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.48m,0.27m,0.18m,N/A,0.03m,30th Jun 99  ,N/A
393,Alien Trilogy,PS,Acclaim Entertainment  ,Probe Entertainment Limited  ,N/A  ,8.0  ,N/A  ,N/A,0.47m,0.24m,0.16m,0.04m,0.03m,01st Sep 97  ,N/A
394,Gauntlet Legends,PS,Midway Games  ,Atari Games  ,N/A  ,N/A  ,N/A  ,N/A,0.47m,0.26m,0.18m,N/A,0.03m,29th Feb 00  ,N/A
395,WipEout,PS,Psygnosis  ,Psygnosis  ,N/A  ,8.0  ,N/A  ,N/A,0.47m,0.26m,0.18m,N/A,0.03m,21st Nov 95  ,N/A
396,Momotarou Dentetsu V,PS,Hudson Entertainment  ,Hudson  ,N/A  ,N/A  ,N/A  ,N/A,0.47m,N/A,N/A,0.44m,0.03m,16th Dec 99  ,N/A
397,MTV Music Generator,PS,Codemasters  ,Jester Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.47m,0.26m,0.18m,N/A,0.03m,30th Nov 99  ,N/A
398,NHL 97,PS,EA Sports  ,Visual Concepts  ,N/A  ,N/A  ,N/A  ,N/A,0.47m,0.26m,0.18m,N/A,0.03m,31st Oct 96  ,N/A
399,Razor Freestyle Scooter,PS,Crave Entertainment  ,Shaba Games  ,N/A  ,N/A  ,N/A  ,N/A,0.46m,0.26m,0.17m,N/A,0.03m,11th Dec 00  ,N/A
400,Hydro Thunder,PS,Midway Games  ,Blue Shift  ,N/A  ,N/A  ,N/A  ,N/A,0.46m,0.26m,0.17m,N/A,0.03m,29th Feb 00  ,N/A
401,NHL FaceOff '97,PS,Sony Computer Entertainment  ,Killer Game  ,N/A  ,N/A  ,N/A  ,N/A,0.46m,0.26m,0.17m,N/A,0.03m,31st Oct 96  ,N/A
402,Star Wars: Demolition,PS,LucasArts  ,"Luxoflux, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.46m,0.25m,0.17m,N/A,0.03m,12th Nov 00  ,N/A
403,Bloody Roar II,PS,Sony Computer Entertainment  ,Eighting / Raizing  ,N/A  ,8.2  ,N/A  ,N/A,0.46m,0.25m,0.17m,N/A,0.03m,30th Apr 99  ,N/A
404,Warhawk,PS,Sony Computer Entertainment  ,SingleTrac  ,N/A  ,N/A  ,N/A  ,N/A,0.46m,0.25m,0.17m,N/A,0.03m,10th Nov 95  ,N/A
405,Billiards,PS,Agetec  ,argent  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,N/A,N/A,0.45m,N/A,14th May 01  ,N/A
406,Missile Command,PS,Hasbro Interactive  ,Meyer/Glass Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,0.25m,0.17m,N/A,0.03m,30th Nov 99  ,N/A
407,NCAA Gamebreaker 99,PS,989 Studios  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,0.25m,0.17m,N/A,0.03m,31st Oct 98  ,N/A
408,World Stadium 2,PS,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,N/A,N/A,0.42m,0.03m,29th Apr 98  ,N/A
409,Apocalypse,PS,Activision  ,Neversoft Entertainment  ,N/A  ,6.7  ,N/A  ,N/A,0.45m,0.25m,0.17m,N/A,0.03m,31st Oct 98  ,N/A
410,Persona,PS,Atlus  ,Atlus Co.  ,N/A  ,8.1  ,N/A  ,N/A,0.45m,N/A,N/A,0.42m,0.03m,01st Jan 96  ,N/A
411,Mobile Suit Gundam,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,N/A,N/A,0.42m,0.03m,23rd Jun 95  ,N/A
412,Final Fantasy Collection,PS,Square  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,N/A,N/A,0.42m,0.03m,11th Mar 99  ,N/A
413,NHL FaceOff,PS,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,0.25m,0.17m,N/A,0.03m,01st Jan 95  ,N/A
414,Walt Disney World Quest: Magical Racing Tour,PS,Eidos Interactive  ,Crystal Dynamics  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,0.25m,0.17m,N/A,0.03m,23rd Mar 00  ,N/A
415,Vandal Hearts,PS,Konami  ,Konami Computer Entertainment Tokyo  ,N/A  ,7.7  ,N/A  ,N/A,0.45m,0.14m,0.09m,0.19m,0.03m,27th Mar 97  ,N/A
416,World Stadium EX,PS,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,N/A,N/A,0.41m,0.03m,26th Jul 96  ,N/A
417,Independence Day,PS,Fox Interactive  ,Radical Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,0.25m,0.17m,N/A,0.03m,28th Feb 97  ,N/A
418,Chocobo Racing,PS,Square EA  ,SquareSoft  ,N/A  ,5.4  ,N/A  ,N/A,0.44m,0.07m,0.05m,0.30m,0.03m,31st Jul 99  ,N/A
419,Ms. Pac-Man Maze Madness,PS,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,0.25m,0.17m,N/A,0.03m,08th Sep 00  ,N/A
420,Blood Omen: Legacy of Kain,PS,Crystal Dynamics  ,Silicon Knights  ,N/A  ,7.8  ,N/A  ,N/A,0.44m,0.25m,0.17m,N/A,0.03m,14th Nov 96  ,N/A
421,Army Men World War: Final Front,PS,3DO  ,3DO  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,0.24m,0.17m,N/A,0.03m,27th Feb 01  ,N/A
422,Grind Session,PS,Sony Computer Entertainment  ,Shaba Games  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,0.24m,0.17m,N/A,0.03m,29th Apr 00  ,N/A
423,Spec Ops: Covert Assault,PS,Take-Two Interactive  ,Runecraft  ,N/A  ,N/A  ,N/A  ,N/A,0.43m,0.24m,0.16m,N/A,0.03m,28th Jun 01  ,N/A
424,MLB 2002,PS,Sony Computer Entertainment  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.43m,0.24m,0.16m,N/A,0.03m,07th May 01  ,N/A
425,Cool Boarders,PS,Sony Computer Entertainment  ,UEP Systems  ,N/A  ,N/A  ,N/A  ,N/A,0.43m,0.10m,0.07m,0.24m,0.03m,31st Dec 96  ,N/A
426,NHL FaceOff 99,PS,989 Studios  ,Killer Game  ,N/A  ,N/A  ,N/A  ,N/A,0.43m,0.24m,0.16m,N/A,0.03m,30th Sep 98  ,N/A
427,The X Files,PS,Fox Interactive  ,HyperBole Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.24m,0.16m,N/A,0.03m,30th Sep 99  ,N/A
428,Rascal,PS,Sony Computer Entertainment  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.24m,0.16m,N/A,0.03m,31st Mar 98  ,N/A
429,Colony Wars,PS,Psygnosis  ,Psygnosis  ,N/A  ,8.8  ,N/A  ,N/A,0.42m,0.24m,0.16m,N/A,0.03m,04th Nov 97  ,N/A
430,Big Strike Bowling,PS,Take-Two Interactive  ,Coresoft  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.23m,0.16m,N/A,0.03m,19th May 03  ,N/A
431,NASCAR Thunder 2002,PS,EA Sports  ,EA Black Box  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.23m,0.16m,N/A,0.03m,02nd Oct 01  ,N/A
432,JGTC: All-Japan Grand Touring Car Championship,PS,TYO  ,TYO  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.23m,0.16m,N/A,0.03m,18th Jun 98  ,N/A
433,Arc the Lad III,PS,Sony Computer Entertainment  ,ARC Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,N/A,N/A,0.39m,0.03m,28th Oct 99  ,N/A
434,Mega Man X6,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.14m,0.10m,0.16m,0.03m,04th Dec 01  ,N/A
435,International Superstar Soccer Pro '98,PS,Konami  ,KCET  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.02m,0.02m,0.35m,0.03m,11th Aug 98  ,N/A
436,Mega Man Legends 2,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.17m,0.12m,0.10m,0.03m,24th Oct 00  ,N/A
437,X-Men vs. Street Fighter,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.16m,0.11m,0.12m,0.03m,01st Jan 98  ,N/A
438,Quake II,PS,Activision  ,HammerHead Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.23m,0.16m,N/A,0.03m,05th Oct 99  ,N/A
439,Wheel of Fortune: 2nd Edition,PS,Hasbro Interactive  ,Artech Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.23m,0.16m,N/A,0.03m,18th Oct 00  ,N/A
440,Cool Boarders 2001,PS,Sony Computer Entertainment  ,Idol Minds Digital Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.23m,0.16m,N/A,0.03m,31st Oct 00  ,N/A
441,Grudge Warriors,PS,Take-Two Interactive  ,Tempest Software  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.23m,0.16m,N/A,0.03m,05th Jun 00  ,N/A
442,World Soccer Jikkyou Winning Eleven 2000: U-23 Medal heno Chousen,PS,Konami  ,KCET  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,N/A,N/A,0.39m,0.03m,23rd Mar 01  ,N/A
443,NASCAR Racing,PS,Sierra Entertainment  ,Papyrus  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.23m,0.16m,N/A,0.03m,30th Sep 96  ,N/A
444,Command & Conquer: Red Alert,PS,Westwood Studios  ,Westwood Studios  ,N/A  ,7.8  ,N/A  ,N/A,0.41m,0.23m,0.16m,N/A,0.03m,31st Oct 97  ,N/A
445,Armored Core,PS,Sony Computer Entertainment  ,From Software  ,N/A  ,7.2  ,N/A  ,N/A,0.41m,0.13m,0.09m,0.16m,0.03m,31st Oct 97  ,N/A
446,Densha De Go! 2,PS,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,N/A,N/A,0.38m,0.03m,18th Mar 99  ,N/A
447,Pro Pinball,PS,Interplay  ,Cunning Developments  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.23m,0.15m,N/A,0.03m,30th Sep 96  ,N/A
448,'98 Koshien,PS,Magical Company  ,Magical Company  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.15m,0.10m,0.12m,0.03m,18th Jun 98  ,N/A
449,Knockout Kings 2001,PS,EA Sports  ,EA Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.23m,0.15m,N/A,0.03m,30th Oct 00  ,N/A
450,Disney's Hercules / Disney's The Jungle Book: Groove Party / A Bug's Life,PS,Sony Computer Entertainment  ,Various  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.23m,0.15m,N/A,0.03m,28th Oct 03  ,N/A
451,NFL GameDay 2002,PS,Sony Computer Entertainment  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.23m,0.15m,N/A,0.03m,06th Aug 01  ,N/A
452,Pet in TV,PS,Sony Computer Entertainment  ,SCE  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,N/A,N/A,0.38m,0.03m,01st Aug 98  ,16th Sep 18
453,NBA ShootOut 2000,PS,989 Studios  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.22m,0.15m,N/A,0.03m,30th Nov 99  ,N/A
454,NCAA GameBreaker 2000,PS,989 Studios  ,Red Zone Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.22m,0.15m,N/A,0.03m,31st Jul 99  ,N/A
455,Bugs Bunny: Lost in Time,PS,Infogrames  ,Behaviour Interactive Inc.  ,N/A  ,7.0  ,N/A  ,N/A,0.40m,0.22m,0.15m,N/A,0.03m,31st May 99  ,N/A
456,Road Rash: Jailbreak,PS,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.22m,0.15m,N/A,0.03m,31st Dec 99  ,N/A
457,You Don't Know Jack,PS,Sierra Entertainment  ,"Starsphere Interactive, Inc.  ",N/A  ,8.5  ,N/A  ,N/A,0.40m,0.22m,0.15m,N/A,0.03m,20th Sep 99  ,N/A
458,Boku no Natsuyasumi,PS,Sony Computer Entertainment  ,Millennium Kitchen  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,N/A,N/A,0.37m,0.03m,22nd Jun 00  ,N/A
459,Command & Conquer,PS,Westwood Studios  ,Westwood Studios  ,N/A  ,8.4  ,N/A  ,N/A,0.40m,0.22m,0.15m,N/A,0.03m,28th Feb 97  ,N/A
460,NASCAR Heat,PS,Hasbro Interactive  ,Monster Games Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.22m,0.15m,N/A,0.03m,06th Nov 00  ,N/A
461,Bloody Roar,PS,Sony Computer Entertainment  ,Eighting / Raizing  ,N/A  ,8.6  ,N/A  ,N/A,0.39m,0.22m,0.15m,N/A,0.03m,01st Feb 98  ,N/A
462,Thrasher Presents: Skate and Destroy,PS,Rockstar Games  ,Z-Axis  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.22m,0.15m,N/A,0.03m,31st Oct 99  ,N/A
463,Tear Ring Saga Yutona Eiyuu Senki,PS,Enterbrain  ,ASCII Entertainment / Tirnanog  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,N/A,N/A,0.37m,0.03m,24th May 01  ,N/A
464,Tokimeki Memorial 2,PS,Konami  ,KCET  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,N/A,N/A,0.36m,0.03m,25th Nov 99  ,N/A
465,Triple Play 97,PS,Electronic Arts  ,EA Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.21m,0.15m,N/A,0.03m,24th Jun 96  ,N/A
466,San Francisco Rush: Extreme Racing,PS,Midway Games  ,Climax Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.21m,0.15m,N/A,0.03m,28th Feb 98  ,N/A
467,Bakusou Dekotora Densetsu: Otoko Ippiki Yume Kaidoi,PS,Human Entertainment  ,Human Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,N/A,N/A,0.36m,0.03m,25th Jun 98  ,N/A
468,ESPN Extreme Games,PS,Sony Computer Entertainment  ,Sony Interactive Studios America  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.11m,0.08m,0.17m,0.03m,01st Jan 95  ,N/A
469,Ninja: Shadow of Darkness,PS,Eidos Interactive  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.21m,0.14m,N/A,0.02m,30th Sep 98  ,N/A
470,SD Gundam G Generation-F,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,N/A,N/A,0.36m,0.02m,03rd Aug 00  ,N/A
471,Mobile Suit Gundam version 2.0,PS,Bandai  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,N/A,N/A,0.36m,0.02m,29th Mar 96  ,N/A
472,MediEvil II,PS,Sony Computer Entertainment  ,SCEE  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.21m,0.14m,N/A,0.02m,30th Apr 00  ,N/A
473,Rogue Trip: Vacation 2012,PS,GT Interactive  ,SingleTrac  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.21m,0.14m,N/A,0.02m,30th Sep 98  ,N/A
474,Moto Racer World Tour,PS,Infogrames  ,Delphine Software International  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.21m,0.14m,N/A,0.02m,06th Nov 00  ,N/A
475,NCAA Final Four 2000,PS,989 Sports  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.21m,0.14m,N/A,0.02m,31st Oct 99  ,N/A
476,Tobal 2,PS,Square  ,DreamFactory  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,N/A,N/A,0.35m,0.02m,25th Apr 97  ,N/A
477,Kileak: The DNA Imperative,PS,Sony Computer Entertainment  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,0.08m,0.06m,0.21m,0.02m,01st Jan 95  ,N/A
478,Yarudora Series Vol.1: Double Cast,PS,Sony Computer Entertainment  ,Sugar & Rockets  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,N/A,N/A,0.35m,0.02m,25th Jun 98  ,N/A
479,MechWarrior 2: 31st Century Combat,PS,Activision  ,Quantum Factory  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.20m,0.14m,N/A,0.02m,28th Feb 97  ,N/A
480,Mobile Suit Z-Gundam,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,N/A,N/A,0.34m,0.02m,11th Dec 97  ,N/A
481,Big Bass World Championship,PS,Hot-B  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.20m,0.14m,N/A,0.02m,27th Mar 97  ,N/A
482,World's Scariest Police Chases,PS,Activision  ,UDS  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.20m,0.14m,N/A,0.02m,21st May 01  ,N/A
483,LEGO Racers,PS,LEGO Media  ,High Voltage Software  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.20m,0.14m,N/A,0.02m,17th Dec 99  ,N/A
484,Dance Dance Revolution 3rdMix,PS,Konami  ,KCET  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,N/A,N/A,0.33m,0.02m,01st Jun 00  ,N/A
485,Boxer's Road,PS,New  ,New Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,N/A,N/A,0.33m,0.02m,08th Sep 95  ,N/A
486,South Park Rally,PS,Acclaim Entertainment  ,Tantalus Interactive  ,N/A  ,3.9  ,N/A  ,N/A,0.36m,0.20m,0.13m,N/A,0.02m,30th Nov 99  ,N/A
487,Formula 1 Championship Edition,PS,Sony Computer Entertainment  ,Bizarre Creations  ,N/A  ,8.5  ,N/A  ,N/A,0.36m,0.06m,0.04m,0.23m,0.02m,30th Sep 97  ,N/A
488,Blasto,PS,Sony Computer Entertainment  ,Unknown  ,N/A  ,4.6  ,N/A  ,N/A,0.35m,0.20m,0.13m,N/A,0.02m,01st Apr 98  ,N/A
489,Persona 2: Eternal Punishment,PS,Atlus  ,Atlus Co.  ,N/A  ,8.7  ,N/A  ,N/A,0.35m,0.03m,0.02m,0.28m,0.02m,22nd Dec 00  ,N/A
490,Saban's Power Rangers: Lightspeed Rescue,PS,THQ  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.19m,0.13m,N/A,0.02m,26th Sep 00  ,N/A
491,From TV Animation One Piece: Tobidase Kaizokudan!,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,N/A,N/A,0.32m,0.02m,02nd Aug 01  ,N/A
492,Rally Cross 2,PS,989 Studios  ,Idol Minds  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.19m,0.13m,N/A,0.02m,31st Oct 98  ,N/A
493,Lunar 2: Eternal Blue Complete,PS,Working Designs  ,Game Arts  ,N/A  ,8.1  ,N/A  ,N/A,0.35m,0.19m,0.13m,N/A,0.02m,15th Dec 00  ,N/A
494,Kurushi Final: Mental Blocks,PS,Sony Computer Entertainment  ,SCEI  ,N/A  ,N/A  ,N/A  ,N/A,0.34m,N/A,N/A,0.32m,0.02m,01st Aug 99  ,N/A
495,WipEout 3,PS,Sony Computer Entertainment  ,Psygnosis  ,N/A  ,N/A  ,N/A  ,N/A,0.34m,0.19m,0.13m,N/A,0.02m,30th Sep 99  ,N/A
496,Marvel Super Heroes,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.34m,0.19m,0.13m,N/A,0.02m,29th Sep 97  ,N/A
497,Backstreet Billiards,PS,ASCII Entertainment  ,argent  ,N/A  ,7.2  ,N/A  ,N/A,0.34m,0.19m,0.13m,N/A,0.02m,30th Nov 98  ,N/A
498,Point Blank,PS,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.34m,0.05m,0.03m,0.23m,0.02m,30th Apr 98  ,N/A
499,Tiny Tank,PS,Sony Computer Entertainment  ,Appaloosa Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.34m,0.19m,0.13m,N/A,0.02m,01st Sep 99  ,N/A
500,Fade to Black,PS,Electronic Arts  ,Delphine Software International  ,N/A  ,N/A  ,N/A  ,N/A,0.34m,0.19m,0.13m,N/A,0.02m,24th Jun 96  ,N/A
501,Tokyo Highway Battle,PS,Crave Entertainment  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,0.33m,0.06m,0.04m,0.21m,0.02m,30th Sep 96  ,N/A
502,Bomberman World,PS,Atlus  ,Hudson Soft  ,N/A  ,6.5  ,N/A  ,N/A,0.33m,0.06m,0.04m,0.22m,0.02m,22nd Sep 98  ,N/A
503,Deathtrap Dungeon,PS,Eidos Interactive  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.33m,0.19m,0.13m,N/A,0.02m,31st Mar 98  ,N/A
504,BeatMania Append GottaMix,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.33m,N/A,N/A,0.31m,0.02m,27th May 99  ,N/A
505,World Stadium 3,PS,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.33m,N/A,N/A,0.31m,0.02m,08th Apr 99  ,N/A
506,Pitfall 3D: Beyond the Jungle,PS,Activision  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,0.33m,0.18m,0.12m,N/A,0.02m,28th Feb 98  ,N/A
507,Parodius,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.33m,N/A,N/A,0.31m,0.02m,01st Jan 96  ,N/A
508,NCAA GameBreaker 2001,PS,Sony Computer Entertainment  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.33m,0.18m,0.12m,N/A,0.02m,21st Aug 00  ,N/A
509,DX Game of Life 2,PS,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,0.33m,N/A,N/A,0.31m,0.02m,24th Jul 97  ,N/A
510,NBA Live 96,PS,Electronic Arts  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.33m,0.16m,0.11m,0.04m,0.02m,01st Mar 96  ,N/A
511,Shin Nippon Pro Wrestling: Toukon Retsuden,PS,Tomy Corporation  ,Yuke's Media Creations  ,N/A  ,N/A  ,N/A  ,N/A,0.33m,N/A,N/A,0.30m,0.02m,29th Sep 95  ,N/A
512,Championship Bass,PS,EA Sports  ,EA Seattle  ,N/A  ,7.1  ,N/A  ,N/A,0.32m,0.18m,0.12m,N/A,0.02m,07th Mar 00  ,N/A
513,Bust-A-Move '99,PS,Acclaim Entertainment  ,Taito Corporation  ,N/A  ,7.7  ,N/A  ,N/A,0.32m,0.18m,0.12m,N/A,0.02m,28th Feb 99  ,N/A
514,Dragon Quest Monsters 1·2,PS,Enix  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,N/A,N/A,0.30m,0.02m,30th May 02  ,N/A
515,Kurushi Final: Mental Blocks,PS,Sony Computer Entertainment  ,Sony Computer Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,N/A,N/A,0.32m,N/A,01st Aug 99  ,N/A
516,OverBlood,PS,Electronic Arts  ,Riverhillsoft  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,0.05m,0.04m,0.21m,0.02m,22nd May 97  ,N/A
517,ESPN X-Games Pro Boarder,PS,Electronic Arts  ,Radical Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,0.18m,0.12m,N/A,0.02m,31st Oct 98  ,N/A
518,Harvest Moon: Back to Nature,PS,Natsume  ,Victor Interactive Software  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,0.11m,0.07m,0.12m,0.02m,22nd Nov 00  ,N/A
519,Rayman 2: The Great Escape,PS,Ubisoft  ,Ubisoft Shanghai  ,N/A  ,8.7  ,N/A  ,N/A,0.32m,0.18m,0.12m,N/A,0.02m,15th Sep 00  ,N/A
520,FIFA 2001 Major League Soccer,PS,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,0.18m,0.12m,N/A,0.02m,14th Nov 00  ,N/A
521,Rally Cross,PS,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,0.18m,0.12m,N/A,0.02m,31st Jan 97  ,N/A
522,Extreme Pinball,PS,Electronic Arts  ,Epic Games  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,0.18m,0.12m,N/A,0.02m,28th Mar 96  ,N/A
523,No.1 Muscle Ranking - Kinniku Banzuke Vol. 1: Oregasaikyouno Otokoda!,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,N/A,N/A,0.30m,0.02m,16th Dec 99  ,N/A
524,Riven: The Sequel to Myst,PS,Acclaim Entertainment  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,0.18m,0.12m,N/A,0.02m,30th Nov 97  ,N/A
525,The Conveni: Ano Machi wo Dokusen Seyo,PS,Human Entertainment  ,Human Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,N/A,N/A,0.30m,0.02m,28th Mar 97  ,N/A
526,Shin Super Robot Taisen Special Disk,PS,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,N/A,N/A,0.30m,0.02m,28th Mar 97  ,N/A
527,Power Rangers: Time Force,PS,THQ  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,0.18m,0.12m,N/A,0.02m,02nd Nov 01  ,N/A
528,Heart of Darkness,PS,Interplay  ,Amazing Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.32m,0.18m,0.12m,N/A,0.02m,31st Jul 98  ,N/A
529,WarCraft II: The Dark Saga,PS,Electronic Arts  ,Blizzard Entertainment  ,N/A  ,7.3  ,N/A  ,N/A,0.31m,0.18m,0.12m,N/A,0.02m,31st Aug 97  ,N/A
