position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
462,Chase: Hollywood Stunt Driver,XB,BAM! Entertainment  ,I-Imagine  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,25th Sep 02  ,N/A
463,Cel Damage,XB,Electronic Arts  ,Pseudo Interactive  ,N/A  ,5.7  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,14th Nov 01  ,N/A
464,Breakdown,XB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,16th Mar 04  ,N/A
465,Showdown: Legends of Wrestling,XB,Acclaim Entertainment  ,Acclaim Studios Austin  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,22nd Jun 04  ,N/A
466,Godzilla: Destroy All Monsters Melee,XB,Atari  ,"Pipeworks Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,16th Apr 03  ,N/A
467,NFL Head Coach,XB,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,20th Jun 06  ,N/A
468,Psychonauts,XB,Majesco  ,Double Fine Productions  ,N/A  ,8.8  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,19th Apr 05  ,N/A
469,MLB Inside Pitch 2003,XB,Microsoft Game Studios  ,Microsoft Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,20th May 03  ,N/A
470,Backyard Wrestling 2: There Goes the Neighborhood,XB,Eidos Interactive  ,Paradox Development  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,16th Nov 04  ,N/A
471,Castlevania: Curse of Darkness,XB,Konami  ,Konami  ,N/A  ,7.2  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,01st Nov 05  ,N/A
472,CSI: Crime Scene Investigation,XB,Ubisoft  ,369 Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,14th Dec 04  ,N/A
473,Buffy the Vampire Slayer: Chaos Bleeds,XB,VU Games  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.03m,N/A,0.00m,27th Aug 03  ,N/A
474,Arctic Thunder,XB,Midway Games  ,Inland Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.02m,N/A,0.00m,15th Nov 01  ,N/A
475,NHL 2K3,XB,Sega  ,Treyarch  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.02m,N/A,0.00m,19th Nov 02  ,N/A
476,Sphinx and the Cursed Mummy,XB,THQ  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,0.12m,0.09m,0.02m,N/A,0.00m,10th Nov 03  ,N/A
477,Cabela's Deer Hunt 2005 Season,XB,Activision  ,Sand Grain Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.09m,0.02m,N/A,0.00m,26th Aug 04  ,N/A
478,SplashDown,XB,Atari  ,Rainbow Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.09m,0.02m,N/A,0.00m,25th Jun 02  ,N/A
479,Dead Man's Hand,XB,Atari  ,Human Head Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.09m,0.02m,N/A,0.00m,03rd Mar 04  ,N/A
480,ToeJam & Earl III: Mission to Earth,XB,Sega  ,ToeJam & Earl Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.09m,0.02m,N/A,0.00m,23rd Oct 02  ,N/A
481,Army Men: Sarge's War,XB,Global Star Software  ,Tactical Development  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.09m,0.02m,N/A,0.00m,02nd Aug 04  ,N/A
482,Phantom Dust,XB,Majesco  ,Microsoft Game Studios  ,N/A  ,8.2  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,15th Mar 05  ,02nd Oct 18
483,Stubbs the Zombie in Rebel Without a Pulse,XB,Aspyr  ,Wideload Games  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,18th Oct 05  ,N/A
484,Batman: Dark Tomorrow,XB,Kemco  ,"HotGen, Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,18th Mar 03  ,N/A
485,Batman: Rise of Sin Tzu,XB,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,16th Oct 03  ,N/A
486,Spy vs Spy,XB,Global Star Software  ,Vicious Cycle  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,06th Apr 05  ,N/A
487,Murakumo: Renegade Mech Pursuit,XB,Ubisoft  ,From Software  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.04m,0.01m,0.06m,0.00m,05th Mar 03  ,N/A
488,NHL Hitz 20-03,XB,Midway Games  ,EA Black Box  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,16th Sep 02  ,N/A
489,Gun Metal,XB,Majesco  ,Rage Software  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,30th Jul 02  ,N/A
490,The Fairly Odd Parents: Breakin Da Rules,XB,THQ  ,Blitz Games  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,03rd Nov 03  ,N/A
491,ESPN NHL Hockey,XB,Sega  ,Kush Games  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,09th Sep 03  ,N/A
492,Project: Snowblind,XB,Eidos Interactive  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,23rd Feb 05  ,N/A
493,Disney's Extreme Skate Adventure,XB,Activision  ,Toys for Bob  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,03rd Sep 03  ,N/A
494,Outlaw Golf: Nine Holes of Christmas,XB,Simon & Schuster Interactive  ,Hypnotix  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,01st Jan 03  ,N/A
495,NHL Rivals 2004,XB,Microsoft Game Studios  ,Microsoft Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,18th Nov 03  ,N/A
496,X-Men: Next Dimension,XB,Activision  ,Paradox Development  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,15th Oct 02  ,N/A
497,Charlie and the Chocolate Factory,XB,Global Star Software  ,High Voltage Software  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,11th Jul 05  ,N/A
498,Ty the Tasmanian Tiger 2: Bush Rescue,XB,Electronic Arts  ,Krome Studios  ,N/A  ,6.9  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,12th Oct 04  ,N/A
499,BMX XXX,XB,Acclaim Entertainment  ,"Z-Axis, Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,10th Nov 02  ,N/A
500,Dr. Seuss' The Cat in the Hat,XB,VU Games  ,Magenta Software  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,05th Nov 03  ,N/A
501,Mace Griffin: Bounty Hunter,XB,VU Games  ,Warthog  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,20th Jun 03  ,N/A
502,Fight Club,XB,VU Games  ,Genuine Games  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,16th Nov 04  ,N/A
503,Dead to Rights II,XB,Namco  ,WideScreen Games  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,12th Apr 05  ,N/A
504,Cabela's Dangerous Hunts 2,XB,Activision  ,FUN Labs  ,N/A  ,N/A  ,N/A  ,N/A,0.11m,0.08m,0.02m,N/A,0.00m,16th Nov 05  ,N/A
505,UFC: Tapout 2,XB,TDK Mediactive  ,DreamFactory  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,20th Mar 03  ,N/A
506,Vexx,XB,Acclaim Entertainment  ,Acclaim Studios Austin  ,N/A  ,6.8  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,10th Feb 03  ,N/A
507,Pariah,XB,Groove Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,03rd May 05  ,N/A
508,Cabela's Outdoor Adventures,XB,Activision  ,FUN Labs  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,14th Sep 05  ,N/A
509,Metal Slug 3,XB,SNK  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,26th May 04  ,N/A
510,Syberia,XB,XS Games  ,Microids  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,23rd Jul 03  ,N/A
511,Beyond Good & Evil,XB,Ubisoft  ,Ubisoft Montpellier  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,02nd Dec 03  ,N/A
512,Colin McRae Rally 04,XB,Codemasters  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,04th Mar 04  ,N/A
513,FIFA Street,XB,EA Sports BIG   ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,22nd Feb 05  ,N/A
514,Hot Wheels: Stunt Track Challenge,XB,THQ  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,10th Nov 04  ,N/A
515,Capcom vs. SNK 2 EO,XB,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,11th Feb 03  ,N/A
516,Dark Summit,XB,THQ  ,Radical Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,12th Nov 01  ,N/A
517,X-Men: The Official Game,XB,Activision  ,"Z-Axis, Ltd.  ",N/A  ,4.8  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,16th May 06  ,N/A
518,Conflict: Global Terror,XB,2K Games  ,Pivotal Games  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,04th Oct 05  ,N/A
519,Kelly Slater's Pro Surfer,XB,Activision  ,Treyarch  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,16th Sep 02  ,N/A
520,SVC Chaos: SNK vs. Capcom,XB,SNK  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,28th Sep 04  ,N/A
521,The Bard's Tale,XB,inXile Entertainment  ,InXile Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.08m,0.02m,N/A,0.00m,26th Oct 04  ,N/A
522,Silent Scope Complete,XB,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,10th Feb 04  ,N/A
523,Evil Dead: Fistfull of Boomstick,XB,THQ  ,VIS Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,17th Jun 03  ,N/A
524,Tom Clancy's Classic Trilogy,XB,Ubisoft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,16th Nov 04  ,N/A
525,Indigo Prophecy,XB,Atari  ,Quantic Dream  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.03m,N/A,0.00m,26th Sep 05  ,N/A
526,Over the Hedge,XB,Activision  ,Edge of Reality  ,N/A  ,6.6  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,09th May 06  ,N/A
527,Sneakers,XB,Microsoft Game Studios  ,Media.Vision  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,22nd Oct 02  ,N/A
528,College Hoops 2K6,XB,2K Sports  ,Visual Concepts  ,N/A  ,8.3  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,21st Nov 05  ,N/A
529,Exhibition Volume 03,XB,Microsoft  ,Various  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,17th Jul 03  ,25th Sep 18
530,Predator: Concrete Jungle,XB,VU Games  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,26th Apr 05  ,N/A
531,Rocky: Legends,XB,Ubisoft  ,Venom Games  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,28th Sep 04  ,25th Sep 18
532,MTX Mototrax,XB,Activision  ,Left Field Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,02nd Mar 04  ,N/A
533,Reign of Fire,XB,BAM! Entertainment  ,Kuju Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,22nd Oct 02  ,N/A
534,Ice Age 2: The Meltdown,XB,Vivendi Games  ,Eurocom Entertainment Software  ,N/A  ,6.8  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,14th Mar 06  ,N/A
535,MotoGP 2,XB,THQ  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,21st May 03  ,N/A
536,Steel Battalion,XB,Capcom  ,"Capcom Production Studio 4 / Nude Maker Co., Ltd.  ",N/A  ,7.7  ,N/A  ,N/A,0.10m,0.05m,0.02m,0.02m,0.00m,21st Nov 02  ,N/A
537,MX SuperFly featuring Ricky Carmichael,XB,THQ  ,Pacific Coast Power & Light  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,20th Nov 02  ,N/A
538,Minority Report: Everybody Runs,XB,Activision  ,Treyarch  ,N/A  ,N/A  ,N/A  ,N/A,0.10m,0.07m,0.02m,N/A,0.00m,18th Nov 02  ,N/A
539,Playboy: The Mansion,XB,ARUSH Entertainment  ,Cyberlore Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,25th Jan 05  ,N/A
540,Whacked!,XB,Microsoft Game Studios  ,Presto Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,08th Oct 02  ,25th Sep 18
541,Crash 'N' Burn,XB,Eidos Interactive  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,16th Nov 04  ,N/A
542,NFL Blitz 20-02,XB,Midway Games  ,Point of View  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,18th Mar 02  ,N/A
543,Robots,XB,VU Games  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,24th Feb 05  ,N/A
544,MotoGP,XB,THQ  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,19th May 02  ,N/A
545,MLB SlugFest 20-04,XB,Midway Games  ,Criterion Games  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,16th Mar 03  ,N/A
546,Ford Mustang: The Legend Lives,XB,2K Games  ,Eutechnyx  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,20th Apr 05  ,N/A
547,World Championship Poker 2: Featuring Howard Lederer,XB,Crave Entertainment  ,Point of View  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,03rd Nov 05  ,N/A
548,Ninja Gaiden Black,XB,Tecmo  ,Team Ninja  ,N/A  ,9.5  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,20th Sep 05  ,N/A
549,Trivial Pursuit unhinged,XB,Atari  ,Artech Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,24th Mar 04  ,N/A
550,Yourself Fitness,XB,responDESIGN  ,"responDESIGN, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,08th Oct 04  ,N/A
551,Shrek SuperSlam,XB,Activision  ,Shaba Games  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,25th Oct 05  ,N/A
552,New Legends,XB,THQ  ,Infinite Machine  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,17th Feb 02  ,N/A
553,Disney's The Haunted Mansion,XB,TDK Mediactive  ,High Voltage Software  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,14th Oct 03  ,N/A
554,Defender,XB,Midway Games  ,7 Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,22nd Oct 02  ,N/A
555,Transworld Snowboarding,XB,Atari  ,Housemarque  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,29th Oct 02  ,N/A
556,Sniper Elite,XB,Namco  ,Rebellion Developments  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,18th Oct 05  ,N/A
557,World Soccer Winning Eleven 8 International,XB,Konami  ,Konami Computer Entertainment Tokyo  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,02nd Feb 05  ,N/A
558,Test Drive: Eve of Destruction,XB,Atari  ,Monster Games Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,25th Aug 04  ,N/A
559,Crimson Sea,XB,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.04m,0.01m,0.04m,0.00m,16th Dec 02  ,N/A
560,The Suffering: Ties That Bind,XB,Midway Games  ,Surreal Software  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,26th Sep 05  ,N/A
561,Ford Racing 3,XB,2K Games  ,Razorworks Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,22nd Mar 05  ,N/A
562,MLB SlugFest Loaded,XB,Midway Games  ,Point of View  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.07m,0.02m,N/A,0.00m,23rd Jun 04  ,N/A
563,R: Racing Evolution,XB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,09th Dec 03  ,N/A
564,Karaoke Revolution,XB,Konami  ,Secret Level  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,10th Nov 04  ,N/A
565,Forgotten Realms: Demon Stone,XB,Atari  ,Stormfront Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,17th Nov 04  ,N/A
566,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,XB,Buena Vista  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,10th Oct 05  ,N/A
567,Grand Theft Auto: The Trilogy,XB,Rockstar Games  ,Rockstar North  ,N/A  ,N/A  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,19th Oct 05  ,N/A
568,The Incredibles: Rise of the Underminer,XB,THQ  ,Heavy Iron Studios  ,N/A  ,6.5  ,N/A  ,N/A,0.09m,0.06m,0.02m,N/A,0.00m,01st Nov 05  ,N/A
569,NCAA Football 08,XB,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,17th Jul 07  ,N/A
570,Sega GT Online,XB,Sega  ,Wow Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,27th Jan 04  ,N/A
571,Prisoner of War,XB,Codemasters  ,Wide Games  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,26th Aug 02  ,N/A
572,Aliens versus Predator: Extinction,XB,Electronic Arts  ,Zono Incorporated  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,30th Jul 03  ,N/A
573,FIFA Street 2,XB,EA Sports BIG   ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,28th Feb 06  ,N/A
574,Blazing Angels: Squadrons of WWII,XB,Ubisoft  ,Ubisoft Romania  ,N/A  ,7.0  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,23rd Mar 06  ,N/A
575,The Italian Job,XB,Eidos Interactive  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,25th Jun 03  ,N/A
576,High Heat Major League Baseball 2004,XB,3DO  ,3DO  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,05th Mar 03  ,N/A
577,Midway Arcade Treasures 3,XB,Midway Games  ,Digital Eclipse  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,27th Sep 05  ,N/A
578,Goblin Commander: Unleash the Horde,XB,Jaleco  ,Jaleco Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,11th Nov 03  ,N/A
579,Battlestar Galactica,XB,VU Games  ,Warthog  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,19th Nov 03  ,N/A
580,Fireblade,XB,Midway Games  ,Kuju Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,17th Nov 02  ,N/A
581,RoadKill,XB,Midway Games  ,Terminal Reality  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,13th Oct 03  ,N/A
582,Indycar Series 2005,XB,Codemasters  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,22nd Jun 04  ,N/A
583,Evil Dead: Regeneration,XB,THQ  ,Cranky Pants Games  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,13th Sep 05  ,N/A
584,Ford vs. Chevy,XB,Global Star Software  ,2K Games  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,09th Nov 05  ,N/A
585,The Dukes of Hazzard: Return of the General Lee,XB,Ubisoft  ,Ratbag  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,28th Sep 04  ,N/A
586,Frogger Beyond,XB,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,11th Dec 02  ,N/A
587,Vietcong: Purple Haze,XB,Gathering of Developers  ,Coyote Developments  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,15th Sep 04  ,N/A
588,Far Cry Instincts Evolution,XB,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,28th Mar 06  ,N/A
589,Pinball Hall of Fame: The Gottlieb Collection,XB,Crave Entertainment  ,FarSight Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,18th Nov 04  ,N/A
590,Scooby-Doo! Unmasked,XB,THQ  ,Artificial Mind and Movement  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,12th Sep 05  ,N/A
591,Dynasty Warriors 3,XB,KOEI  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,24th Sep 02  ,N/A
592,MTV Music Generator 3: This Is the Remix,XB,Codemasters  ,Mix Max  ,N/A  ,N/A  ,N/A  ,N/A,0.08m,0.06m,0.02m,N/A,0.00m,22nd Jun 04  ,N/A
593,Rayman 3: Hoodlum Havoc,XB,Ubisoft  ,Ubisoft  ,N/A  ,7.3  ,N/A  ,N/A,0.07m,0.06m,0.02m,N/A,0.00m,18th Mar 03  ,N/A
594,And1 Streetball,XB,Ubisoft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.06m,0.02m,N/A,0.00m,06th Jun 06  ,N/A
595,Still Life,XB,The Adventure Company  ,Microids  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.05m,0.02m,N/A,0.00m,06th Jun 05  ,N/A
596,Big Mutha Truckers 2,XB,THQ  ,Eutechnyx  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.05m,0.02m,N/A,0.00m,23rd Aug 05  ,N/A
597,I-Ninja,XB,Namco  ,Argonaut Games  ,N/A  ,7.8  ,N/A  ,N/A,0.07m,0.05m,0.02m,N/A,0.00m,04th Dec 03  ,N/A
598,Commandos 2: Men of Courage,XB,Eidos Interactive  ,Pyro Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.05m,0.02m,N/A,0.00m,18th Sep 02  ,N/A
599,Maximum Chase,XB,Majesco  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.05m,0.02m,N/A,0.00m,06th Nov 03  ,N/A
600,Tak: The Great Juju Challenge,XB,THQ  ,Avalanche Software  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.05m,0.02m,N/A,0.00m,19th Sep 05  ,N/A
601,Combat: Task Force 121,XB,Groove Games  ,Direct Action Games  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.05m,0.02m,N/A,0.00m,27th Mar 05  ,N/A
602,Exhibition Volume 4,XB,Microsoft  ,Various  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.05m,0.02m,N/A,0.00m,26th Nov 03  ,25th Sep 18
603,Circus Maximus: Chariot Wars,XB,Encore  ,Kodiak Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.05m,0.02m,N/A,0.00m,24th Feb 02  ,N/A
604,James Cameron's Dark Angel,XB,Sierra Entertainment  ,Sierra Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.05m,0.02m,N/A,0.00m,20th Nov 02  ,N/A
605,Loons: The Fight For Fame,XB,Atari  ,Warthog  ,N/A  ,N/A  ,N/A  ,N/A,0.07m,0.05m,0.02m,N/A,0.00m,15th Sep 02  ,N/A
606,Second Sight,XB,Codemasters  ,Free Radical Design  ,N/A  ,7.8  ,N/A  ,N/A,0.07m,0.05m,0.02m,N/A,0.00m,21st Sep 04  ,N/A
