position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
387,2014 FIFA World Cup Brazil,PS3,EA Sports  ,EA Canada  ,N/A  ,7.9  ,N/A  ,N/A,0.66m,0.15m,0.40m,0.01m,0.10m,15th Apr 14  ,22nd Mar 18
388,London 2012: The Official Video Game of the Olympic Games,PS3,Sega  ,Sega Studios Australia  ,N/A  ,6.2  ,N/A  ,N/A,0.66m,0.06m,0.49m,N/A,0.12m,26th Jun 12  ,N/A
389,One Piece: Pirate Warriors 2,PS3,Namco Bandai Games  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.66m,N/A,0.21m,0.42m,0.03m,01st Jan 14  ,12th Jan 18
390,Fist of the North Star: Ken's Rage,PS3,Tecmo Koei  ,Tecmo Koei Games  ,N/A  ,4.8  ,N/A  ,N/A,0.66m,0.06m,0.03m,0.55m,0.01m,02nd Nov 10  ,30th Jul 18
391,Shaun White Snowboarding,PS3,Ubisoft  ,Ubisoft Montreal  ,7.0  ,6.0  ,N/A  ,N/A,0.66m,0.31m,0.24m,0.01m,0.10m,16th Nov 08  ,N/A
392,Dead or Alive 5,PS3,Tecmo Koei  ,Team Ninja  ,N/A  ,7.6  ,N/A  ,N/A,0.65m,0.23m,0.15m,0.21m,0.07m,17th Feb 15  ,23rd Jan 18
393,Tiger Woods PGA Tour 09,PS3,EA Sports  ,EA Tiburon  ,N/A  ,8.5  ,N/A  ,N/A,0.65m,0.34m,0.22m,N/A,0.10m,26th Aug 08  ,N/A
394,Borderlands: The Pre-Sequel,PS3,2K Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.65m,0.28m,0.22m,0.05m,0.10m,14th Oct 14  ,N/A
395,Sengoku Basara: Samurai Heroes,PS3,Capcom  ,Capcom  ,N/A  ,6.1  ,N/A  ,N/A,0.64m,0.17m,0.04m,0.40m,0.02m,12th Oct 10  ,N/A
396,Dead Island: Riptide,PS3,Deep Silver  ,Techland  ,N/A  ,6.6  ,N/A  ,N/A,0.64m,0.26m,0.21m,0.07m,0.10m,23rd Apr 13  ,15th Mar 18
397,LittleBigPlanet 3,PS3,Sony Computer Entertainment  ,Sumo Digital  ,N/A  ,N/A  ,N/A  ,N/A,0.64m,0.20m,0.33m,0.01m,0.10m,18th Nov 14  ,17th Feb 18
398,Lost Planet: Extreme Condition,PS3,Capcom  ,Capcom  ,N/A  ,6.3  ,N/A  ,N/A,0.64m,0.31m,0.17m,0.07m,0.08m,26th Feb 08  ,N/A
399,Aliens: Colonial Marines,PS3,Sega  ,Gearbox Software  ,N/A  ,N/A  ,N/A  ,N/A,0.64m,0.20m,0.33m,N/A,0.10m,12th Feb 13  ,30th Jan 19
400,White Knight Chronicles II,PS3,D3 Publisher  ,Level 5  ,N/A  ,5.4  ,N/A  ,N/A,0.63m,0.23m,0.09m,0.27m,0.04m,13th Sep 11  ,N/A
401,NBA Live 08,PS3,Electronic Arts  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.63m,0.56m,0.02m,0.01m,0.05m,01st Oct 07  ,N/A
402,Just Dance 3,PS3,Ubisoft  ,Ubisoft Paris  ,N/A  ,N/A  ,N/A  ,N/A,0.63m,0.34m,0.21m,N/A,0.09m,06th Dec 11  ,N/A
403,Wolfenstein,PS3,Activision  ,Raven Software  ,N/A  ,7.2  ,N/A  ,N/A,0.63m,0.25m,0.27m,N/A,0.11m,18th Aug 09  ,N/A
404,Sega Rally Revo,PS3,Sega  ,Sega Racing Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.63m,0.07m,0.43m,N/A,0.14m,09th Oct 07  ,N/A
405,Tony Hawk's Project 8,PS3,Activision  ,Neversoft Entertainment  ,N/A  ,7.9  ,N/A  ,N/A,0.63m,0.30m,0.23m,0.01m,0.10m,17th Nov 06  ,N/A
406,NieR,PS3,Square Enix  ,Cavia Inc.  ,N/A  ,6.6  ,N/A  ,N/A,0.63m,0.17m,0.19m,0.20m,0.07m,27th Apr 10  ,N/A
407,Test Drive Unlimited 2,PS3,Atari  ,Eden Studios  ,N/A  ,6.9  ,N/A  ,N/A,0.63m,0.16m,0.35m,0.01m,0.11m,08th Feb 11  ,N/A
408,Guitar Hero: Metallica,PS3,Activision  ,Neversoft Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.62m,0.28m,0.24m,N/A,0.10m,29th Mar 09  ,N/A
409,Warriors Orochi 3,PS3,Tecmo Koei  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.62m,N/A,0.04m,0.57m,0.01m,20th Mar 12  ,31st May 18
410,Disney Universe,PS3,Disney Interactive Studios  ,Disney Interactive Studios  ,N/A  ,7.4  ,N/A  ,N/A,0.62m,0.30m,0.23m,N/A,0.09m,25th Oct 11  ,N/A
411,Start the Party!,PS3,Sony Computer Entertainment  ,Supermassive Games Ltd.  ,N/A  ,6.1  ,N/A  ,N/A,0.62m,0.07m,0.41m,N/A,0.13m,07th Sep 10  ,N/A
412,NBA 2K9,PS3,2K Sports  ,Visual Concepts  ,8.8  ,8.3  ,N/A  ,N/A,0.62m,0.56m,0.00m,0.00m,0.05m,07th Oct 08  ,N/A
413,Dragon Ball Z: Ultimate Tenkaichi,PS3,Namco Bandai  ,Spike  ,N/A  ,5.0  ,N/A  ,N/A,0.62m,0.27m,0.18m,0.09m,0.07m,25th Oct 11  ,N/A
414,Wet,PS3,Bethesda Softworks  ,Artificial Mind and Movement  ,6.7  ,6.9  ,N/A  ,N/A,0.62m,0.22m,0.27m,0.01m,0.11m,15th Sep 09  ,N/A
415,Formula 1: Championship Edition,PS3,Sony Computer Entertainment  ,Studio Liverpool  ,N/A  ,N/A  ,N/A  ,N/A,0.61m,N/A,0.57m,0.04m,0.00m,27th Feb 07  ,16th Sep 18
416,Vanquish,PS3,Sega  ,PlatinumGames  ,N/A  ,8.5  ,N/A  ,N/A,0.61m,0.21m,0.22m,0.11m,0.08m,19th Oct 10  ,N/A
417,Sacred 2: Fallen Angel,PS3,CDV Software Entertainment  ,Ascaron Entertainment  ,N/A  ,7.1  ,N/A  ,N/A,0.61m,0.22m,0.23m,0.08m,0.09m,11th May 09  ,N/A
418,Dynasty Warriors 8,PS3,Tecmo Koei  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.61m,0.12m,0.11m,0.34m,0.05m,16th Jul 13  ,31st Dec 17
419,Rayman Legends,PS3,Ubisoft  ,Ubisoft Montpellier  ,N/A  ,N/A  ,N/A  ,N/A,0.61m,0.14m,0.38m,N/A,0.09m,03rd Sep 13  ,20th Mar 18
420,Tony Hawk: RIDE,PS3,Activision  ,Robomodo / Buzz Monkey Software  ,N/A  ,4.5  ,N/A  ,N/A,0.61m,0.38m,0.15m,N/A,0.08m,17th Nov 09  ,N/A
421,Dragon Age: Inquisition,PS3,Electronic Arts  ,BioWare Edmonton  ,N/A  ,N/A  ,N/A  ,N/A,0.61m,0.27m,0.18m,0.06m,0.09m,18th Nov 14  ,05th Jan 19
422,NHL 11,PS3,EA Sports  ,EA Canada  ,N/A  ,8.8  ,N/A  ,N/A,0.59m,0.40m,0.13m,N/A,0.07m,07th Sep 10  ,N/A
423,MLB 11: The Show,PS3,Sony Computer Entertainment  ,SCEA San Diego Studios  ,N/A  ,8.9  ,N/A  ,N/A,0.59m,0.55m,N/A,N/A,0.05m,08th Mar 11  ,N/A
424,Metal Gear Solid V: Ground Zeroes,PS3,Konami Digital Entertainment  ,Kojima Productions  ,N/A  ,8.5  ,N/A  ,N/A,0.59m,0.13m,0.13m,0.28m,0.05m,18th Mar 14  ,22nd Mar 18
425,Kane & Lynch 2: Dog Days,PS3,Square Enix  ,IO Interactive  ,N/A  ,6.3  ,N/A  ,N/A,0.59m,0.17m,0.28m,0.05m,0.10m,17th Aug 10  ,N/A
426,Yakuza 5,PS3,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,0.59m,N/A,N/A,N/A,N/A,N/A,08th Dec 15  ,02nd Jan 18
427,XCOM: Enemy Unknown,PS3,2K Games  ,Firaxis Games  ,N/A  ,9.1  ,N/A  ,N/A,0.59m,0.25m,0.24m,N/A,0.10m,09th Oct 12  ,22nd Mar 18
428,The Fight: Lights Out,PS3,Sony Computer Entertainment  ,ColdWood Interactive  ,N/A  ,4.7  ,N/A  ,N/A,0.59m,0.29m,0.21m,N/A,0.09m,09th Nov 10  ,N/A
429,Pro Evolution Soccer 2015,PS3,Konami Digital Entertainment  ,PES Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.59m,0.10m,0.20m,0.23m,0.06m,11th Nov 14  ,14th Apr 18
430,Alice: Madness Returns,PS3,Electronic Arts  ,Spicy Horse  ,N/A  ,6.7  ,N/A  ,N/A,0.59m,0.22m,0.24m,0.04m,0.08m,14th Jun 11  ,N/A
431,Sly Cooper: Thieves in Time,PS3,Sony Computer Entertainment  ,Sanzaru Games  ,N/A  ,N/A  ,N/A  ,N/A,0.58m,0.35m,0.13m,N/A,0.10m,05th Feb 13  ,12th Apr 18
432,Middle-Earth: Shadow of Mordor,PS3,Warner Bros. Interactive Entertainment  ,Monolith Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.58m,0.22m,0.26m,0.01m,0.09m,18th Nov 14  ,04th May 18
433,NCAA Football 09,PS3,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,0.58m,0.54m,N/A,N/A,0.05m,15th Jul 08  ,N/A
434,NHL 12,PS3,EA Sports  ,EA Canada  ,N/A  ,8.6  ,N/A  ,N/A,0.58m,0.36m,0.16m,N/A,0.07m,13th Sep 11  ,N/A
435,F1 2013,PS3,Codemasters  ,Codemasters Birmingham  ,N/A  ,N/A  ,N/A  ,N/A,0.58m,0.01m,0.47m,0.03m,0.08m,08th Oct 13  ,24th May 18
436,Disgaea 4: A Promise Unforgotten,PS3,NIS America  ,Nippon Ichi Software  ,N/A  ,7.9  ,N/A  ,N/A,0.58m,0.27m,0.11m,0.14m,0.06m,06th Sep 11  ,N/A
437,Doom 3 BFG Edition,PS3,Bethesda Softworks  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.58m,0.26m,0.22m,N/A,0.10m,16th Oct 12  ,N/A
438,BlazBlue: Calamity Trigger,PS3,Aksys Games  ,Arc System Works  ,N/A  ,8.5  ,N/A  ,N/A,0.57m,0.36m,0.10m,0.06m,0.06m,30th Jun 09  ,N/A
439,Rock Band 3,PS3,MTV Games  ,Harmonix Music Systems  ,N/A  ,9.2  ,N/A  ,N/A,0.57m,0.43m,0.09m,N/A,0.06m,26th Oct 10  ,N/A
440,NHL 10,PS3,EA Sports  ,EA Canada  ,8.6  ,9.1  ,N/A  ,N/A,0.57m,0.38m,0.12m,N/A,0.07m,15th Sep 09  ,N/A
441,Zumba Fitness,PS3,Majesco  ,"Pipeworks Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.57m,0.28m,0.21m,N/A,0.07m,18th Nov 10  ,N/A
442,3D Dot Game Heroes,PS3,Atlus  ,Silicon Studio  ,8.2  ,7.5  ,N/A  ,N/A,0.57m,0.36m,0.12m,0.03m,0.07m,11th May 10  ,N/A
443,Mobile Suit Gundam: Extreme Vs,PS3,Namco Bandai Games  ,Namco Bandai  ,N/A  ,N/A  ,N/A  ,0.57m,N/A,N/A,N/A,N/A,N/A,30th Jan 14  ,N/A
444,Top Spin 3,PS3,2K Sports  ,Pam Development  ,N/A  ,7.8  ,N/A  ,N/A,0.57m,0.08m,0.37m,0.00m,0.12m,23rd Jun 08  ,N/A
445,NHL 14,PS3,EA Sports  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.57m,0.28m,0.19m,N/A,0.10m,10th Sep 13  ,23rd Sep 18
446,Disney Infinity 3.0,PS3,Disney Interactive Studios  ,Avalanche Software  ,N/A  ,N/A  ,N/A  ,N/A,0.56m,0.22m,0.25m,N/A,0.09m,30th Aug 15  ,20th Mar 18
447,Tom Clancy's HAWX,PS3,Ubisoft  ,Ubisoft Romania  ,N/A  ,7.5  ,8.4  ,N/A,0.56m,0.21m,0.22m,0.05m,0.09m,03rd Mar 09  ,N/A
448,WWE 2K16,PS3,Take-Two Interactive  ,Yuke's  ,N/A  ,N/A  ,N/A  ,N/A,0.56m,0.24m,0.23m,N/A,0.09m,27th Oct 15  ,11th Apr 18
449,Yakuza 4,PS3,Sega  ,Sega  ,N/A  ,7.7  ,N/A  ,0.56m,N/A,N/A,N/A,N/A,N/A,15th Mar 11  ,02nd Jan 18
450,Enslaved: Odyssey to the West,PS3,Namco Bandai  ,Ninja Theory  ,N/A  ,7.9  ,N/A  ,N/A,0.56m,0.24m,0.23m,0.01m,0.08m,05th Oct 10  ,N/A
451,Ratchet & Clank: Quest for Booty,PS3,Sony Computer Entertainment  ,Insomniac Games  ,N/A  ,7.6  ,N/A  ,N/A,0.55m,0.00m,0.52m,N/A,0.03m,12th Sep 08  ,N/A
452,Disgaea 3: Absence of Justice,PS3,NIS America  ,Nippon Ichi Software  ,8.2  ,7.8  ,N/A  ,N/A,0.55m,0.36m,0.03m,0.11m,0.05m,26th Aug 08  ,N/A
453,NBA 2K8,PS3,2K Sports  ,Visual Concepts  ,N/A  ,N/A  ,N/A  ,N/A,0.55m,0.50m,0.01m,N/A,0.05m,02nd Oct 07  ,N/A
454,JoJo's Bizarre Adventure: All Star Battle,PS3,Namco Bandai Games  ,CyberConnect2  ,N/A  ,N/A  ,N/A  ,0.55m,N/A,N/A,N/A,N/A,N/A,29th Apr 14  ,24th May 18
455,Yakuza: Dead Souls,PS3,Sega  ,Sega  ,N/A  ,7.0  ,N/A  ,0.55m,N/A,N/A,N/A,N/A,N/A,13th Mar 12  ,03rd Jan 18
456,Tiger Woods PGA Tour 13,PS3,Electronic Arts  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,0.55m,0.24m,0.22m,N/A,0.08m,27th Mar 12  ,28th Sep 18
457,Legends of WrestleMania,PS3,THQ  ,Yuke's  ,7.0  ,N/A  ,N/A  ,N/A,0.55m,0.30m,0.17m,0.00m,0.07m,24th Mar 09  ,N/A
458,Spec Ops: The Line,PS3,2K Games  ,Yager Development  ,N/A  ,N/A  ,N/A  ,N/A,0.55m,0.19m,0.24m,0.04m,0.07m,26th Jun 12  ,10th Jan 18
459,Dynasty Warriors: Gundam 3,PS3,Tecmo Koei  ,Omega Force  ,N/A  ,6.5  ,N/A  ,N/A,0.54m,0.11m,0.05m,0.36m,0.02m,28th Jun 11  ,N/A
460,Bulletstorm,PS3,Electronic Arts  ,People Can Fly  ,N/A  ,8.4  ,N/A  ,N/A,0.54m,0.24m,0.20m,0.01m,0.09m,22nd Feb 11  ,N/A
461,F.E.A.R.,PS3,Vivendi Games  ,Day 1 Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.54m,0.18m,0.27m,N/A,0.09m,24th Apr 07  ,N/A
462,NBA Live 10,PS3,EA Sports  ,EA Canada  ,N/A  ,7.9  ,N/A  ,N/A,0.54m,0.46m,0.03m,0.01m,0.05m,06th Oct 09  ,N/A
463,FIFA 18,PS3,EA Sports  ,EA Vancouver  ,N/A  ,N/A  ,N/A  ,N/A,0.54m,0.06m,0.40m,0.01m,0.08m,29th Sep 17  ,02nd Apr 18
464,Kidou Senshi Gundam: Extreme VS,PS3,Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,0.54m,N/A,N/A,0.54m,N/A,01st Dec 11  ,N/A
465,Tales of Symphonia Chronicles,PS3,Namco Bandai Games  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,0.54m,0.21m,0.13m,0.13m,0.07m,25th Feb 14  ,07th Apr 18
466,The Walking Dead: Survival Instinct,PS3,Activision  ,Terminal Reality  ,N/A  ,N/A  ,N/A  ,N/A,0.54m,0.28m,0.17m,N/A,0.09m,19th Mar 13  ,16th Jan 18
467,Time Crisis: Razing Storm,PS3,Namco Bandai  ,Nex Entertainment  ,N/A  ,5.8  ,N/A  ,N/A,0.54m,0.18m,0.21m,0.07m,0.08m,19th Oct 10  ,N/A
468,Michael Jackson: The Experience,PS3,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,0.53m,0.25m,0.19m,0.00m,0.09m,12th Apr 11  ,N/A
469,Terminator Salvation,PS3,Warner Bros. Interactive  ,GRIN  ,N/A  ,5.0  ,N/A  ,N/A,0.53m,0.13m,0.29m,0.01m,0.10m,19th May 09  ,N/A
470,Madden NFL 07,PS3,EA Sports  ,EA Tiburon  ,N/A  ,8.0  ,N/A  ,N/A,0.53m,0.48m,N/A,0.01m,0.04m,14th Nov 06  ,N/A
471,Stuntman: Ignition,PS3,THQ  ,Paradigm Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.52m,0.17m,0.26m,N/A,0.10m,17th Sep 07  ,N/A
472,Cars 2,PS3,Disney Interactive Studios  ,Avalanche Software  ,N/A  ,7.5  ,N/A  ,N/A,0.52m,0.22m,0.22m,N/A,0.09m,21st Jun 11  ,N/A
473,SingStar Dance,PS3,Sony Computer Entertainment  ,SCEE London Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.52m,0.09m,0.32m,N/A,0.11m,09th Nov 10  ,N/A
474,NBA Live 09,PS3,Electronic Arts  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.52m,0.46m,0.00m,0.02m,0.04m,07th Oct 08  ,N/A
475,Way of the Samurai 3,PS3,Agetec  ,Acquire  ,N/A  ,6.5  ,N/A  ,N/A,0.52m,0.18m,0.08m,0.22m,0.04m,13th Oct 09  ,N/A
476,Metal Gear Solid HD Collection,PS3,Konami  ,Bluepoint Games  ,N/A  ,9.1  ,N/A  ,N/A,0.52m,0.32m,0.13m,N/A,0.07m,08th Nov 11  ,N/A
477,Kung Fu Panda,PS3,Activision  ,Luxoflux  ,N/A  ,N/A  ,N/A  ,N/A,0.52m,0.21m,0.21m,N/A,0.09m,03rd Jun 08  ,N/A
478,Lair,PS3,Sony Computer Entertainment  ,Factor 5  ,N/A  ,5.5  ,N/A  ,N/A,0.51m,0.36m,0.04m,0.08m,0.04m,30th Aug 07  ,N/A
479,DC Universe Online,PS3,Sony Online Entertainment  ,WBIE  ,N/A  ,6.5  ,N/A  ,N/A,0.51m,0.35m,0.11m,N/A,0.06m,11th Jan 11  ,15th Sep 18
480,Ratatouille,PS3,THQ  ,Heavy Iron Studios  ,N/A  ,5.2  ,N/A  ,N/A,0.51m,0.09m,0.32m,N/A,0.10m,23rd Oct 07  ,N/A
481,Bleach: Soul Resurreccion,PS3,NIS America  ,Eighting  ,N/A  ,6.7  ,N/A  ,N/A,0.51m,0.27m,0.11m,0.07m,0.06m,03rd Aug 11  ,N/A
482,Prince of Persia Trilogy,PS3,Ubisoft  ,Ubisoft  ,N/A  ,8.3  ,N/A  ,N/A,0.51m,0.17m,0.24m,N/A,0.09m,19th Apr 11  ,N/A
483,Tiger Woods PGA Tour 07,PS3,EA Sports  ,EA Redwood Shores  ,N/A  ,8.1  ,N/A  ,N/A,0.50m,0.31m,0.12m,N/A,0.07m,14th Nov 06  ,N/A
484,Dragon Quest Heroes: The World's Tree Woe and the Blight Below,PS3,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,0.50m,N/A,N/A,0.50m,N/A,26th Feb 15  ,30th Jan 19
485,R.U.S.E.,PS3,Ubisoft  ,Eugen Systems  ,N/A  ,8.0  ,N/A  ,N/A,0.50m,0.18m,0.22m,0.02m,0.08m,07th Sep 10  ,N/A
486,Lost: Via Domus,PS3,Ubisoft  ,Ubisoft Montreal  ,3.5  ,N/A  ,N/A  ,N/A,0.50m,0.19m,0.23m,N/A,0.09m,26th Feb 08  ,N/A
487,Monster Hunter Portable 3rd HD Ver.,PS3,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.50m,N/A,N/A,0.50m,N/A,25th Aug 11  ,N/A
488,Transformers: War for Cybertron,PS3,Activision  ,High Moon Studios  ,N/A  ,7.8  ,N/A  ,N/A,0.50m,0.24m,0.18m,N/A,0.07m,22nd Jun 10  ,N/A
489,Tales of Xillia 2,PS3,Namco Bandai Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,0.50m,N/A,N/A,N/A,N/A,N/A,19th Aug 14  ,N/A
490,Yakuza 3,PS3,Sega  ,Sega  ,8.6  ,7.9  ,N/A  ,0.50m,N/A,N/A,N/A,N/A,N/A,09th Mar 10  ,02nd Jan 18
491,Sonic & Sega All-Stars Racing Transformed,PS3,Sega  ,Sumo Digital  ,N/A  ,N/A  ,N/A  ,N/A,0.50m,0.08m,0.33m,0.02m,0.07m,18th Nov 12  ,03rd Dec 18
492,Dragon's Crown,PS3,Atlus  ,Vanillaware  ,N/A  ,N/A  ,N/A  ,N/A,0.50m,0.27m,0.04m,0.17m,0.02m,06th Aug 13  ,N/A
493,Dynasty Warriors: Gundam 2,PS3,Namco Bandai  ,Omega Force  ,6.4  ,5.9  ,N/A  ,N/A,0.49m,0.09m,0.07m,0.32m,0.03m,21st Apr 09  ,N/A
494,MotorStorm: Apocalypse,PS3,Sony Computer Entertainment  ,Evolution Studios  ,6.8  ,7.6  ,N/A  ,N/A,0.49m,0.21m,0.20m,N/A,0.08m,03rd May 11  ,N/A
495,Atelier Rorona: Alchemist of Arland,PS3,NIS America  ,Gust  ,N/A  ,6.4  ,N/A  ,N/A,0.48m,0.22m,0.10m,0.11m,0.05m,24th Jun 14  ,N/A
496,Bionic Commando,PS3,Capcom  ,GRIN  ,N/A  ,7.0  ,N/A  ,0.48m,N/A,N/A,N/A,N/A,N/A,19th May 09  ,N/A
497,The Saboteur,PS3,Electronic Arts  ,Pandemic Studios  ,N/A  ,7.1  ,N/A  ,N/A,0.48m,0.20m,0.21m,N/A,0.07m,08th Dec 09  ,N/A
498,Disney Epic Mickey 2: The Power of Two,PS3,Disney Interactive Studios  ,Junction Point Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.48m,0.21m,0.19m,N/A,0.08m,18th Nov 12  ,14th Apr 18
499,LEGO The Hobbit,PS3,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,0.47m,0.12m,0.28m,N/A,0.07m,08th Apr 14  ,15th Mar 18
500,Dynasty Warriors Gundam,PS3,Namco Bandai  ,Omega Force  ,N/A  ,6.4  ,N/A  ,N/A,0.47m,0.14m,0.01m,0.31m,0.02m,28th Aug 07  ,N/A
501,Dark Sector,PS3,D3 Publisher  ,Digital Extremes  ,N/A  ,7.2  ,N/A  ,N/A,0.47m,0.23m,0.16m,0.01m,0.07m,25th Mar 08  ,N/A
502,F.E.A.R. 2: Project Origin,PS3,Warner Bros. Interactive  ,Monolith Productions  ,N/A  ,8.2  ,N/A  ,N/A,0.47m,0.19m,0.20m,0.01m,0.08m,10th Feb 09  ,N/A
503,Silent Hill: Downpour,PS3,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.47m,0.21m,0.16m,0.04m,0.06m,13th Mar 12  ,N/A
504,Payday 2,PS3,505 Games  ,Overkill Software  ,N/A  ,N/A  ,N/A  ,N/A,0.47m,0.24m,0.15m,N/A,0.08m,13th Aug 13  ,08th Jan 18
505,Deadpool,PS3,Activision  ,High Moon Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.47m,0.23m,0.16m,N/A,0.08m,25th Jun 13  ,10th Oct 18
506,Two Worlds II,PS3,SouthPeak Interactive  ,Reality Pump  ,N/A  ,6.5  ,N/A  ,N/A,0.47m,0.26m,0.10m,0.06m,0.04m,25th Jan 11  ,N/A
507,MX vs. ATV: Alive,PS3,THQ  ,Rainbow Studios  ,N/A  ,6.9  ,N/A  ,N/A,0.46m,0.24m,0.15m,N/A,0.07m,10th May 11  ,N/A
508,Red Faction: Armageddon,PS3,THQ  ,Volition Inc.  ,N/A  ,7.0  ,N/A  ,N/A,0.46m,0.20m,0.15m,0.03m,0.07m,07th Jun 11  ,N/A
509,Battlefield: Hardline,PS3,Electronic Arts  ,EA DICE  ,N/A  ,N/A  ,N/A  ,N/A,0.46m,0.15m,0.17m,0.08m,0.06m,17th Mar 15  ,11th Apr 18
510,Tales of Vesperia,PS3,Namco Bandai  ,Namco Tales Studio  ,N/A  ,8.0  ,N/A  ,N/A,0.46m,N/A,N/A,0.46m,N/A,17th Sep 09  ,N/A
511,Mass Effect Trilogy,PS3,Electronic Arts  ,BioWare  ,N/A  ,N/A  ,N/A  ,N/A,0.46m,0.37m,N/A,N/A,0.09m,04th Dec 12  ,13th Oct 18
512,Wolfenstein: The New Order,PS3,Bethesda Softworks  ,MachineGames  ,N/A  ,N/A  ,N/A  ,N/A,0.46m,0.14m,0.22m,0.02m,0.07m,20th May 14  ,25th Mar 19
513,MX vs. ATV Untamed,PS3,THQ  ,Rainbow Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.46m,0.35m,0.06m,N/A,0.05m,17th Dec 07  ,N/A
514,Naruto Shippuden: Ultimate Ninja Storm Revolution,PS3,Namco Bandai Games  ,CyberConnect2  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,0.16m,0.15m,0.09m,0.06m,01st Oct 14  ,01st Aug 18
515,F.E.A.R. 3,PS3,Warner Bros. Interactive  ,Day 1 Studios  ,N/A  ,7.8  ,N/A  ,N/A,0.45m,0.21m,0.16m,0.01m,0.07m,21st Jun 11  ,N/A
516,Terraria,PS3,505 Games  ,Engine Software  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,0.09m,0.21m,0.09m,0.06m,30th Jul 13  ,19th Mar 18
517,Just Dance 4,PS3,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.45m,0.26m,0.11m,N/A,0.08m,09th Oct 12  ,31st Jan 18
518,"Warhammer 40,000: Space Marine",PS3,THQ  ,Relic Entertainment  ,N/A  ,7.3  ,N/A  ,N/A,0.45m,0.13m,0.24m,N/A,0.08m,06th Sep 11  ,N/A
519,Virtua Tennis 4,PS3,Sega  ,Sega-AM2  ,N/A  ,6.4  ,N/A  ,N/A,0.45m,0.09m,0.24m,0.03m,0.08m,10th May 11  ,N/A
520,Ninja Gaiden 3,PS3,Tecmo Koei  ,Team Ninja  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,0.19m,0.09m,0.11m,0.05m,20th Mar 12  ,24th Apr 18
521,Tony Hawk's Proving Ground,PS3,Activision  ,Neversoft Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,0.36m,0.05m,N/A,0.04m,15th Oct 07  ,N/A
522,The Legend of Spyro: Dawn of the Dragon,PS3,Vivendi Games  ,Etranges Libellules  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,0.19m,0.19m,N/A,0.07m,21st Oct 08  ,N/A
523,Pro Evolution Soccer 2016,PS3,Konami Digital Entertainment  ,PES Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,0.11m,0.12m,0.16m,0.05m,15th Sep 15  ,14th Apr 18
524,SingStar Queen,PS3,Sony Computer Entertainment  ,SCEE London Studio  ,6.7  ,6.8  ,N/A  ,N/A,0.44m,0.11m,0.25m,N/A,0.07m,04th Aug 09  ,N/A
525,Spider-Man: Shattered Dimensions,PS3,Activision  ,Beenox Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.44m,0.26m,0.13m,N/A,0.05m,07th Sep 10  ,N/A
526,Eternal Sonata,PS3,Namco Bandai  ,Tri-Crescendo  ,7.5  ,8.3  ,N/A  ,N/A,0.44m,0.19m,0.12m,0.07m,0.05m,21st Oct 08  ,N/A
