position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
149,Virtua Fighter CG Portrait Series Vol.5: Wolf Hawkfield,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,08th Dec 95  ,N/A
150,Baku Baku,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,0.00m,31st Aug 96  ,N/A
151,Strikers 1945,SAT,Atlus  ,Psikyo  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,N/A,28th Jun 96  ,N/A
152,Kekkon Zenya,SAT,Shogakukan  ,Shogakukan Production  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,0.00m,27th Oct 95  ,N/A
153,Golden Axe: The Duel,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,0.00m,01st Jan 95  ,N/A
154,Garou Densetsu 3: Road to the Final Victory,SAT,SNK  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.05m,N/A,N/A,0.05m,0.00m,28th Jun 96  ,N/A
155,Virtua Fighter CG Portrait Series Vol.6: Lau Chan,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,08th Dec 95  ,N/A
156,Haunted Casino,SAT,Societa  ,Societa  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,27th Sep 96  ,N/A
157,World Series Baseball,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,N/A,01st Jan 95  ,N/A
158,Tokimeki Mahjong Paradise: Koi no Tenpai Beat,SAT,Sonnet  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,0.00m,20th Oct 95  ,N/A
159,Galaxy Fight,SAT,Sunsoft  ,Santaclaus  ,N/A  ,N/A  ,N/A  ,N/A,0.04m,N/A,N/A,0.04m,0.00m,03rd Jul 96  ,N/A
160,Radiant Silvergun,SAT,ESP  ,"Treasure Co., Ltd.  ",N/A  ,9.0  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,23rd Jul 98  ,N/A
161,Big Ichigeki! Pachi-Slot Taikouryku Universal Museum,SAT,ASK  ,ASK  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,14th Jun 96  ,N/A
162,Madou Monogatari,SAT,Compile  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,0.00m,23rd Jul 98  ,N/A
163,Rampo,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,24th Feb 95  ,N/A
164,Pocket Fighter,SAT,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,09th Jul 98  ,N/A
165,Ojyousama Express,SAT,Media Works  ,MediaWorks  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,0.00m,30th Jul 98  ,N/A
166,Highschool Terra Story,SAT,KID  ,KID  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,0.00m,23rd Jul 98  ,N/A
167,Battle Arena Toshinden URA,SAT,Sega  ,Nextech  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,0.00m,30th Nov 96  ,N/A
168,Darius II,SAT,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,01st Jan 96  ,N/A
169,Hankou Shashin,SAT,Imagineer  ,Imagineer  ,N/A  ,N/A  ,N/A  ,N/A,0.03m,N/A,N/A,0.03m,N/A,14th Jun 96  ,N/A
170,Bases Loaded '96: Double Header,SAT,Jaleco  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,N/A,N/A,0.02m,N/A,01st Jan 95  ,N/A
171,America Oudan Ultra-Quiz,SAT,Victor Interactive  ,Pegasus Japan  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,N/A,N/A,0.02m,N/A,27th Oct 95  ,N/A
172,Shippuu Mahou Daisakusen: Kingdom-Grandprix,SAT,Gaga  ,Eighting/Raizing  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,N/A,N/A,0.02m,0.00m,14th Jun 96  ,N/A
173,Pebble Beach Golf Links,SAT,Sega  ,Tikipod  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,N/A,N/A,0.02m,N/A,01st Jan 95  ,N/A
174,NightTruth: Explanation of the Paranormal - The Making of Nighttruth: Voice Selection,SAT,Sonnet  ,Sonnet  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,N/A,N/A,0.02m,N/A,28th Jun 96  ,N/A
175,Code R,SAT,Quintet  ,Quintet  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,N/A,N/A,0.02m,N/A,09th Jul 98  ,N/A
176,3D Baseball,SAT,Mindscape  ,Crystal Dynamics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 96  ,N/A
177,3D Lemmings,SAT,Psygnosis  ,Clockwork Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
178,3x3 Eyes: Kyuusei Koushu S,SAT,Nippon Create  ,Nippon Create  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 96  ,N/A
179,Advanced V.G.,SAT,TGL  ,TGL  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 97  ,N/A
180,After Burner II,SAT,Sega  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 96  ,N/A
181,AI Shogi,SAT,Soft Bank  ,Something  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 95  ,N/A
182,Ai Shogi 2,SAT,ASCII Entertainment  ,ASCII Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jun 98  ,N/A
183,Air Management '96,SAT,KOEI  ,Koei/Inis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 96  ,N/A
184,Airs Adventure,SAT,Game Studio  ,Game Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 96  ,N/A
185,Akumajou Dracula X: Gekka no Yasoukyoku,SAT,Konami  ,Konami  ,N/A  ,8.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 98  ,N/A
186,Albert Odyssey: Legend of Eldean,SAT,Working Designs  ,SunSoft  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 97  ,N/A
187,Alien Trilogy,SAT,Acclaim Entertainment  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 96  ,N/A
188,All-Star Baseball,SAT,Acclaim Entertainment  ,Iguana Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
189,Alone in the Dark 2,SAT,Infogrames  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Aug 96  ,N/A
190,Alone in the Dark: One-Eyed Jack's Revenge,SAT,Kokopeli Digital Studios  ,I*Motion  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jul 96  ,N/A
191,Amok,SAT,Scavenger  ,Lemon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jan 97  ,N/A
192,Andretti Racing,SAT,EA Sports  ,Press Start Inc./ High Score Productions  ,N/A  ,9.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 97  ,N/A
193,Angelique Duet,SAT,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 98  ,N/A
194,Angelique Special,SAT,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 96  ,N/A
195,Angelique Special 2,SAT,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 97  ,N/A
196,Aqua World: Umibi Monogatari,SAT,Unknown  ,Mashita  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 96  ,N/A
197,AquaZone,SAT,Open Book 9003  ,Open Book 9003  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 96  ,N/A
198,AquaZone Option Disk Series 1: Angel Fish,SAT,Open Book 9003  ,Open Book 9003  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96  ,N/A
199,AquaZone Option Disk Series 2: Black Molly,SAT,Open Book 9003  ,Open Book 9003  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96  ,N/A
200,AquaZone Option Disk Series 3: Blue Emperor,SAT,Open Book 9003  ,Open Book 9003  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96  ,N/A
201,AquaZone Option Disk Series 4: Clown Loach,SAT,Open Book 9003  ,Open Book 9003  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96  ,N/A
202,AquaZone Option Disk Series 5: False Rummy-Nose,SAT,Open Book 9003  ,Open Book 9003  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 96  ,N/A
203,Arcana Strikes,SAT,Takara  ,Takara  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 97  ,N/A
204,Area 51,SAT,Midway Games  ,"Mesa Logic, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 96  ,N/A
205,Arthur to Astaroth no Nazo Makaimura: Incredible Toons,SAT,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 96  ,N/A
206,Assault Rigs,SAT,Soft Bank  ,Psygnosis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Sep 97  ,N/A
207,Assault Suit Leynos 2,SAT,NCS  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 97  ,N/A
208,Astal,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 95  ,N/A
209,Astra Superstars,SAT,Sunsoft  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 98  ,N/A
210,Atlantis: The Lost Tales,SAT,Cryo Interactive  ,Cryo Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
211,Ayrton Senna Personal Talk: Message for the Future,SAT,Sega  ,InVision Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 95  ,N/A
212,"Backgainer: Hishou-hen ""Uragiri no Senjou""",SAT,Ving  ,Ving  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 98  ,N/A
213,"Backgainer: Kakusei-hen ""Gainer Tensei""",SAT,Ving  ,Ving  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 98  ,N/A
214,Bakuretsu Hunter,SAT,I'Max  ,I'Max  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 96  ,N/A
215,Bakuretsu Hunter R,SAT,King Records  ,King Records  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 97  ,N/A
216,Bakushou!! All Yoshimoto Quiz-Ou Ketteisen DX,SAT,Yoshimoto Kogyo  ,Open Sesame  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 95  ,N/A
217,Baldy Land,SAT,Banpresto  ,Creative Edge Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 98  ,N/A
218,Baroque,SAT,Sting  ,Sting  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st May 98  ,N/A
219,Bases Loaded '96: Double Header,SAT,Unknown  ,Jaleco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
220,Batman Forever: The Arcade Game,SAT,Acclaim Entertainment  ,Iguana Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96  ,N/A
221,Batsugun,SAT,Banpresto  ,Toaplan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 96  ,N/A
222,Battle Athletess: Daiundoukai,SAT,Increment-P  ,Increment-P  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 96  ,N/A
