position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
514,Private Idol Disc Vol.10: Masaki Mai,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 97  ,N/A
515,Private Idol Disc Vol.11: Hiroshige Mayumi,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 97  ,N/A
516,Private Idol Disc Vol.1: Kioroshi Yu,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 96  ,N/A
517,Private Idol Disc Vol.2: Uchiyama Miki,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 96  ,N/A
518,Private Idol Disc Vol.3: Oshima Akemi,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 96  ,N/A
519,Private Idol Disc Vol.4: Kuroda Miyuki,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 97  ,N/A
520,Private Idol Disc Vol.5: Fujisaki Nanako,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 97  ,N/A
521,Private Idol Disc Vol.6: Satomi Yoshida,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 97  ,N/A
522,Private Idol Disc Vol.7: Asou Kaori,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 97  ,N/A
523,Private Idol Disc Vol.8: Kokawa Emiko,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 97  ,N/A
524,Private Idol Disc Vol.9: Nagamatsu Keiko,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 97  ,N/A
525,Private Idol Disc: Data-Hen Race Queen F,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 96  ,N/A
526,Private Idol Disc: Tokobetsuhen Cos-Players,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 96  ,N/A
527,Private Idol Disc: Tokubetsu-Hen Campaign Girl '97,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 97  ,N/A
528,Private Idol Disc: Tokubetsu-Hen Kogyaru Daijyakka 100,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Apr 97  ,N/A
529,Private Idol Disc: Tokubetsu-Hen Race Queen G,SAT,Sada Soft  ,Sada Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 97  ,N/A
530,Pro Pinball,SAT,Interplay  ,Cunning Developments  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96  ,N/A
531,Pro Yakyuu Greatest Nine '98: Summer Action,SAT,Sega  ,Nextech  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 98  ,N/A
532,Puyo Puyo 2,SAT,Sega  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 95  ,N/A
533,Puzzle Bobble  2X & Space Invaders,SAT,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 97  ,N/A
534,Quake,SAT,Sega  ,Lobotomy Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 97  ,N/A
535,Quantum Gate I: Akuma no Joshou,SAT,Gaga  ,Affect  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 95  ,N/A
536,Quarterback Attack with Mike Ditka,SAT,Digital Pictures  ,Digital Pictures  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
537,Rampage World Tour,SAT,Midway Games  ,Point of View  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 97  ,N/A
538,Rayman,SAT,Ubisoft  ,Ubisoft Montpellier  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
539,Real Bout Garou Densetsu Special,SAT,SNK  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 97  ,N/A
540,Real Bout Garou Densetsu: Best Collection,SAT,SNK  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 98  ,N/A
541,Resurrection: Rise 2,SAT,Acclaim Entertainment  ,Mirage Tech  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
542,Return to Zork,SAT,Bandai  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Feb 96  ,N/A
543,Revolution X,SAT,Acclaim Entertainment  ,Software Creations  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
544,RiglordSaga 2,SAT,Sega  ,Micro Cabin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Nov 96  ,N/A
545,Riven: The Sequel to Myst,SAT,Sega  ,Cyan Worlds  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
546,Road & Track Presents: The Need for Speed,SAT,Electronic Arts  ,Pioneer Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
547,Road Rash,SAT,Electronic Arts  ,Advanced Technology Group  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
548,Robo Pit,SAT,THQ  ,Altron Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
549,Romance of the Three Kingdoms IV: Wall of Fire,SAT,KOEI  ,Koei / Inis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
550,Ronde,SAT,Atlus  ,Multimedia Intelligence Transfer  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 97  ,N/A
551,Roommate: Ryouko in Summer Vacation,SAT,Datam Polystar  ,Datam Polystar  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 97  ,N/A
552,Sadamoto Yoshiyuki: Illustrations,SAT,Gainax Network Systems  ,CRI  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 97  ,N/A
553,Sakamoto Ryouma: Ishin Kaikoku,SAT,KID  ,KID Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 98  ,N/A
554,Sakura Taisen: Tekigeki Graph,SAT,Sega  ,Red 5 Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 98  ,N/A
555,Sakura Tsuushin: Remaking Memories,SAT,Media Group  ,Media Group  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 98  ,N/A
556,Sakura Wars: Steam Radio Show,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 97  ,N/A
557,Salamander Deluxe Pack Plus,SAT,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 97  ,N/A
558,Samurai Spirits Best Collection,SAT,SNK  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 98  ,N/A
559,Samurai Spirits: Amakusa Kourin,SAT,SNK  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 97  ,N/A
560,Samurai Spirits: Zankuro Musouken,SAT,SNK  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Nov 96  ,N/A
561,Saturn Bomberman Fight!!,SAT,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 97  ,N/A
562,Saturn Music School,SAT,Waka Interactive Entertainment  ,Waka Interactive Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 97  ,N/A
563,Saturn Music School 2,SAT,Waka Interactive Entertainment  ,Waka Interactive Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 98  ,N/A
564,Scorcher,SAT,Sega  ,Zyrinx  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96  ,N/A
565,Scud: The Disposable Assassin,SAT,SegaSoft   ,Syrox Developments  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 97  ,N/A
566,SD Gundam G Century S,SAT,Bandai  ,Japan Art Media  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Feb 98  ,N/A
567,Sega Ages,SAT,Working Designs  ,Rutubo Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
568,Sega Ages Vol.2: Space Harrier,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 96  ,N/A
569,Sega Ages: Columns Arcade Collection,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 97  ,N/A
570,Sega Ages: Fantasy Zone,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 97  ,N/A
571,Sega Ages: Galaxy Force II,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 98  ,N/A
572,Sega Ages: OutRun,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 96  ,N/A
573,Sega Ages: Phantasy Star Collection,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Apr 98  ,N/A
574,Sega Ages: Power Drift,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 98  ,N/A
575,Sega Worldwide Soccer '97,SAT,Sega  ,Team Aquila  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 96  ,N/A
576,Sega Worldwide Soccer '98,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
577,Segata Sanshirou Shinken Yuugi,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 98  ,N/A
578,Seifuku Densetsu: Pretty Fighter X,SAT,Imagineer  ,Imagineer  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jun 95  ,N/A
579,Sen Miyako Monogatari: Sono I,SAT,CRI  ,CRI  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 95  ,N/A
580,Sengoku Blade: Sengoku Ace Episode II,SAT,Atlus  ,Psikyo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 96  ,N/A
581,Sexy Parodius,SAT,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 96  ,N/A
582,Shanghai: Triple Threat,SAT,Activision  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
583,Shellshock,SAT,U.S. Gold  ,Core Design Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
584,Shienryu,SAT,Warashi  ,Warashi  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 97  ,N/A
585,Shin Megami Tensei: Devil Summoner - Akuma Zensho,SAT,Atlus  ,Atlus Co.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 96  ,N/A
586,Shingata Kururin Pa!,SAT,Sky Think Systems  ,Sky Think Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 96  ,N/A
587,Shining Force III: Scenario 3,SAT,Sega  ,Camelot Software Planning  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 98  ,N/A
588,Shining the Holy Ark,SAT,Sega  ,Sonic! Software Planning  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 97  ,N/A
589,Shining Wisdom,SAT,Working Designs  ,Sonic! Software Planning  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 95  ,N/A
590,Shinobi Legions,SAT,Victory Lap Games  ,Sega AM7  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 95  ,N/A
591,Shinpi no Sekai: El-Hazard The Magnificent World,SAT,Pioneer LDC  ,TamTam  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 96  ,N/A
592,Shinrei Jusatsushi Taromaru,SAT,Time Warner Interactive  ,Time Warner Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jan 97  ,N/A
593,Shinseiki Evangelion: Eva to Yukai na Nakamatachi,SAT,Gainax Network Systems  ,Gainax Network Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 98  ,N/A
594,Shinsetsu Samurai Spirits: Bushidou Retsuden,SAT,SNK  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 97  ,N/A
595,Shockwave Assault,SAT,Electronic Arts  ,Paradox Development  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
596,Shoujo Kakumei Utena: Itsuka Kakumei Sarero Monogatari,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th May 98  ,N/A
597,Side Pocket 3,SAT,Data East  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 97  ,N/A
598,Silhouette Mirage,SAT,ESP  ,"Treasure Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Sep 97  ,N/A
599,Simulation RPG Tsukuru,SAT,ASCII Entertainment  ,Pegasus Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 98  ,N/A
600,Skeleton Warriors,SAT,Playmates  ,Neversoft Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
601,Skull Fang,SAT,Data East  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th May 97  ,N/A
602,Sky Target,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 97  ,N/A
603,Slam 'n Jam '96 featuring Magic & Kareem,SAT,Crystal Dynamics  ,Left Field Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 96  ,N/A
604,Slam Dunk: I Love Basketball,SAT,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 95  ,N/A
605,Snatcher,SAT,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 96  ,N/A
606,Sol Divide,SAT,Atlus  ,Psikyo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 98  ,N/A
607,Solar Eclipse,SAT,Crystal Dynamics  ,Crystal Dynamics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
608,Sonic 3D Blast,SAT,Sega  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96  ,N/A
609,Sonic R,SAT,Sega  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 97  ,N/A
610,Sonic Wings Special,SAT,MediaQuest   ,Video System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 96  ,N/A
611,Sotsugyou Album,SAT,Shogakukan  ,Shogakukan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jan 98  ,N/A
612,Sotsugyou Crossworld,SAT,Shogakukan  ,Shogakukan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 97  ,N/A
613,Sotsugyou II: Neo Generation,SAT,Riverhillsoft  ,Riverhillsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 95  ,N/A
614,Sotsugyou III: Wedding Bell,SAT,Shogakukan  ,Shogakukan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 98  ,N/A
615,Sotsugyou: Graduation S,SAT,NEC Interchannel   ,NEC Interchannel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 97  ,N/A
616,Soukyugurentai,SAT,Electronic Arts Victor  ,Raizing  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 97  ,N/A
617,Soukyugurentai Otokuyo,SAT,Electronic Arts Victor  ,Eighting/Raizing  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 97  ,N/A
618,Soviet Strike,SAT,Electronic Arts  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 96  ,N/A
619,Space Hulk: Vengeance of the Blood Angels,SAT,Electronic Arts  ,Key Game  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
620,Space Invaders,SAT,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 96  ,N/A
621,Space Jam,SAT,Acclaim Entertainment  ,Sculptured Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
622,Spot Goes to Hollywood,SAT,Virgin Interactive  ,Burst Studios  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
623,SS Adventure Pack: Nanatsu no Hikan & Myst,SAT,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 97  ,N/A
624,Star Fighter,SAT,Acclaim Entertainment  ,Krisalis Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
625,Steam-Heart's,SAT,TGL  ,Giga  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 98  ,N/A
626,Steep Slope Sliders,SAT,Sega  ,Cave  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 97  ,N/A
627,Strahl: Hi no Rareshi Nanatsu no Hikari,SAT,Media Entertainment  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 95  ,N/A
628,Street Fighter Zero 3,SAT,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Aug 99  ,N/A
629,Street Fighter: The Movie,SAT,Capcom  ,Incredible Technologies  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 95  ,N/A
630,Street Racer,SAT,Ubisoft  ,Vivid Image  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
631,Striker '96,SAT,Acclaim Entertainment  ,Rage Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
632,Suiko Enbu: Fuuun Saiki,SAT,Data East  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 96  ,N/A
633,Suikoden Tendou 108 Sei,SAT,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 97  ,N/A
634,Suikoden: Tenmei no Chikai,SAT,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 96  ,N/A
635,Super Adventure RockMan,SAT,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 98  ,N/A
636,Super Casino Special,SAT,Coconuts Japan   ,Coconuts Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jan 97  ,N/A
637,Super Puzzle Fighter II Turbo,SAT,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 97  ,N/A
638,Super Real Mahjong P 7,SAT,Seta Corporation  ,Seta Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st May 98  ,N/A
639,Super Real Mahjong P VI,SAT,Seta Corporation  ,Seta Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th May 96  ,N/A
640,Super Tempo,SAT,MediaQuest   ,Aspect Co. Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Apr 98  ,N/A
641,Tactics Ogre: Let Us Cling Together,SAT,Riverhillsoft  ,Quest Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 96  ,N/A
642,Tadaima Wakusei Kaitakunaka!,SAT,Altron  ,Altron  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 95  ,N/A
643,Tamagotchi Pack,SAT,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 98  ,N/A
644,Techno Motor,SAT,Unknown  ,Denshi  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 98  ,N/A
645,Teitoku no Ketsudan III,SAT,KOEI  ,Koei / Inis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 97  ,N/A
646,Teitoku no Ketsudan III with Power-Up Kit,SAT,KOEI  ,Koei / Inis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 98  ,N/A
647,Tempest 2000,SAT,Infogrames  ,High Voltage Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 96  ,N/A
648,Ten Pin Alley,SAT,ASC Games  ,Adrenalin Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
649,Tenchi Muyou! Rensa Hitsuyou,SAT,Pioneer LDC  ,Pioneer LDC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 97  ,N/A
650,Tenchi Muyou! Toukou Muyou Aniraji Collection,SAT,Xing Entertainment  ,Xing Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jan 97  ,N/A
651,Tenchi Muyuo! Mimiri Onsen Yukemuri no Tabi,SAT,Yumedia  ,Yumedia  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 96  ,N/A
652,Tenchi O Kurau II,SAT,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 96  ,N/A
653,Terra Phantastica,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 96  ,N/A
654,Tetris Plus,SAT,Jaleco  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 96  ,N/A
655,Texthoth Ludo: Arcanum Senki,SAT,Pai  ,Falcon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 97  ,N/A
656,The Conveni 2: Zenkoku Chain Tenkai da!,SAT,Human Entertainment  ,Human Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 98  ,N/A
657,The Conveni: Ano Machi wo Dokusen Seyo,SAT,Human Entertainment  ,Human Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 97  ,N/A
658,The Crow: City of Angels,SAT,Acclaim Entertainment  ,Gray Matter  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 97  ,N/A
659,The Horde,SAT,Crystal Dynamics  ,Toys for Bob  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 97  ,N/A
660,The Incredible Hulk: The Pantheon Saga,SAT,Eidos Interactive  ,Attention To Detail  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
