position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
727,All-Star Baseball 2004,PS2,Acclaim Entertainment  ,Acclaim Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.21m,0.16m,N/A,0.05m,01st Mar 03  ,N/A
728,Hot Wheels World Race,PS2,THQ  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.21m,0.16m,N/A,0.05m,29th Oct 03  ,N/A
729,Avatar: The Last Airbender - The Burning Earth,PS2,THQ  ,THQ Australia  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.21m,0.16m,N/A,0.05m,16th Oct 07  ,N/A
730,Superman: Shadow of Apokolips,PS2,Atari  ,Infogrames  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.21m,0.16m,N/A,0.05m,25th Sep 02  ,N/A
731,American Chopper,PS2,Activision  ,Creat Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.35m,0.01m,N/A,0.06m,25th Nov 04  ,N/A
732,Jikkyou Powerful Pro Yakyuu 11,PS2,Konami  ,Diamond Head  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,N/A,N/A,0.42m,N/A,15th Jul 04  ,N/A
733,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,PS2,THQ  ,Krome Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.21m,0.16m,N/A,0.05m,16th Sep 03  ,N/A
734,Naruto: Uzumaki Chronicles,PS2,Namco Bandai Games  ,Cavia Inc.  ,N/A  ,N/A  ,N/A  ,0.42m,N/A,N/A,N/A,N/A,N/A,17th Sep 08  ,N/A
735,MLB 08: The Show,PS2,Sony Computer Entertainment  ,SCEA San Diego Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.35m,0.01m,N/A,0.06m,04th Mar 08  ,N/A
736,Cabela's Legendary Adventures,PS2,Activision  ,Sand Grain Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.21m,0.16m,N/A,0.05m,17th Sep 08  ,N/A
737,Thrillville: Off the Rails,PS2,LucasArts  ,Frontier Developments  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.20m,0.16m,N/A,0.05m,09th Oct 07  ,N/A
738,BloodRayne,PS2,Majesco  ,Terminal Reality  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.20m,0.16m,N/A,0.05m,15th Oct 02  ,N/A
739,Castlevania: Curse of Darkness,PS2,Konami  ,Konami  ,N/A  ,7.2  ,N/A  ,N/A,0.42m,0.18m,0.14m,0.05m,0.05m,01st Nov 05  ,N/A
740,Pirates of the Caribbean: At World's End,PS2,Disney Interactive Studios  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.20m,0.16m,N/A,0.05m,22nd May 07  ,N/A
741,High Rollers Casino,PS2,Mud Duck Productions  ,Bethesda Softworks  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.20m,0.16m,N/A,0.05m,10th Nov 04  ,N/A
742,The Suffering,PS2,Midway Games  ,Surreal Software  ,N/A  ,N/A  ,N/A  ,N/A,0.42m,0.20m,0.16m,N/A,0.05m,09th Mar 04  ,N/A
743,NBA Jam,PS2,Acclaim Entertainment  ,Acclaim Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.20m,0.16m,N/A,0.05m,23rd Sep 03  ,N/A
744,Zone of the Enders: The 2nd Runner,PS2,Konami  ,Konami Computer Entertainment Japan  ,N/A  ,8.6  ,N/A  ,N/A,0.41m,0.15m,0.12m,0.11m,0.04m,10th Mar 03  ,N/A
745,Jampack Volume 10,PS2,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.20m,0.16m,N/A,0.05m,27th Apr 04  ,15th Oct 18
746,NFL GameDay 2004,PS2,Sony Computer Entertainment  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.20m,0.16m,N/A,0.05m,27th Aug 03  ,N/A
747,Pro Evolution Soccer 2011,PS2,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.04m,0.21m,0.05m,0.11m,02nd Nov 10  ,N/A
748,Crash of the Titans,PS2,Sierra Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.34m,0.01m,N/A,0.06m,04th Oct 07  ,N/A
749,MLB 10: The Show,PS2,Sony Computer Entertainment  ,SCEA San Diego Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.20m,0.16m,N/A,0.05m,02nd Mar 10  ,N/A
750,Radiata Stories,PS2,Square Enix  ,tri-Ace  ,N/A  ,7.7  ,N/A  ,0.41m,N/A,N/A,N/A,N/A,N/A,06th Sep 05  ,N/A
751,Jimmy Neutron: Boy Genius,PS2,THQ  ,Big Sky Software  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.20m,0.16m,N/A,0.05m,26th Sep 02  ,N/A
752,X-Men: The Official Game,PS2,Activision  ,"Z-Axis, Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,0.41m,0.20m,0.16m,N/A,0.05m,16th May 06  ,N/A
753,Nicktoons: Unite!,PS2,THQ  ,Blue Tongue  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.34m,0.01m,N/A,0.06m,26th Oct 05  ,N/A
754,Boku no Natsuyasumi 2: Umi no Bouken Hen,PS2,Sony Computer Entertainment  ,Millennium Kitchen  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,N/A,N/A,0.41m,N/A,11th Jul 02  ,N/A
755,SD Gundam G Generation Spirits,PS2,Namco Bandai  ,Tom Create  ,N/A  ,N/A  ,N/A  ,0.41m,N/A,N/A,N/A,N/A,N/A,29th Nov 07  ,N/A
756,Shin Megami Tensei: Persona 4,PS2,Atlus  ,Atlus  ,9.3  ,9.2  ,N/A  ,0.41m,N/A,N/A,N/A,N/A,N/A,08th Dec 08  ,11th Jan 18
757,The Terminator: Dawn of Fate,PS2,Atari  ,Paradigm Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.20m,0.16m,N/A,0.05m,16th Sep 02  ,N/A
758,Rogue Galaxy: Director's Cut,PS2,Sony Computer Entertainment  ,Level 5  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.20m,0.16m,N/A,0.05m,21st Mar 07  ,N/A
759,Band Hero,PS2,Activision  ,Vicarious Visions  ,N/A  ,6.0  ,N/A  ,N/A,0.41m,0.15m,0.06m,N/A,0.20m,03rd Nov 09  ,N/A
760,Armored Core 2: Another Age,PS2,Agetec  ,From Software  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.11m,0.08m,0.19m,0.03m,20th Aug 01  ,N/A
761,Buzz! Junior: Jungle Party,PS2,Sony Computer Entertainment  ,Cohort Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.20m,0.16m,N/A,0.05m,02nd Oct 07  ,N/A
762,NBA 2K11,PS2,2K Sports  ,Visual Concepts  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.34m,0.01m,N/A,0.06m,05th Oct 10  ,N/A
763,NBA 2K9,PS2,2K Sports  ,Visual Concepts  ,N/A  ,7.0  ,N/A  ,N/A,0.41m,0.34m,0.01m,N/A,0.06m,07th Oct 08  ,N/A
764,Marvel: Ultimate Alliance 2,PS2,Activision  ,n-Space  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.23m,0.02m,N/A,0.16m,15th Sep 09  ,N/A
765,"Ed, Edd n Eddy: The Mis-Edventures",PS2,Midway Games  ,A2M  ,N/A  ,4.8  ,N/A  ,N/A,0.41m,0.34m,0.01m,N/A,0.06m,03rd Nov 05  ,N/A
766,Disney's Tarzan Untamed,PS2,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.20m,0.16m,N/A,0.05m,14th Nov 01  ,N/A
767,From Russia with Love,PS2,Electronic Arts  ,EA Redwood Shores  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.34m,0.01m,N/A,0.06m,01st Nov 05  ,N/A
768,Minority Report: Everybody Runs,PS2,Activision  ,Treyarch  ,N/A  ,N/A  ,N/A  ,N/A,0.41m,0.20m,0.15m,N/A,0.05m,18th Nov 02  ,N/A
769,NBA 2K10,PS2,2K Sports  ,Visual Concepts  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.33m,0.01m,N/A,0.05m,06th Oct 09  ,N/A
770,Defender,PS2,Midway Games  ,7 Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.20m,0.15m,N/A,0.05m,22nd Oct 02  ,N/A
771,NFL GameDay 2003,PS2,Sony Computer Entertainment  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.20m,0.15m,N/A,0.05m,12th Aug 02  ,N/A
772,Gauntlet: Seven Sorrows,PS2,Midway Games  ,Midway Studios San Diego  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.20m,0.15m,N/A,0.05m,12th Dec 05  ,N/A
773,Warriors Orochi 2 (JP sales),PS2,KOEI  ,Omega Force  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,N/A,N/A,0.40m,N/A,23rd Sep 08  ,N/A
774,The Chronicles of Narnia: Prince Caspian,PS2,Disney Interactive Studios  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.20m,0.15m,N/A,0.05m,15th May 08  ,N/A
775,The Legend of Spyro: Dawn of the Dragon,PS2,Sierra Entertainment  ,Etranges Libellules  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.12m,0.01m,N/A,0.27m,21st Oct 08  ,N/A
776,18 Wheeler: American Pro Trucker,PS2,Acclaim Entertainment  ,Acclaim Studios Cheltenham  ,N/A  ,6.0  ,N/A  ,N/A,0.40m,0.20m,0.15m,N/A,0.05m,14th Nov 01  ,N/A
777,Atari Anthology,PS2,Atari  ,Digital Eclipse  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.33m,0.01m,N/A,0.05m,22nd Nov 04  ,N/A
778,Hot Wheels: Beat That!,PS2,Activision  ,Eutechnyx  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.20m,0.15m,N/A,0.05m,25th Sep 07  ,N/A
779,MLB 2006,PS2,Sony Computer Entertainment  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.33m,0.01m,N/A,0.05m,08th Mar 05  ,N/A
780,Brunswick Pro Bowling,PS2,Crave Entertainment  ,Point of View  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.20m,0.15m,N/A,0.05m,28th Aug 07  ,N/A
781,Tales of Legendia,PS2,Namco  ,Namco / Team MelFes  ,N/A  ,7.2  ,8.5  ,0.40m,N/A,N/A,N/A,N/A,N/A,07th Feb 06  ,N/A
782,I-Ninja,PS2,Namco  ,Argonaut Games  ,N/A  ,7.2  ,N/A  ,N/A,0.40m,0.19m,0.15m,N/A,0.05m,18th Nov 03  ,N/A
783,Harvest Moon: Save the Homeland,PS2,Natsume  ,Victor Interactive Software  ,N/A  ,7.8  ,N/A  ,N/A,0.40m,0.19m,0.15m,N/A,0.05m,22nd Nov 01  ,N/A
784,SD Gundam G Generation Seed,PS2,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,N/A,N/A,0.40m,N/A,19th Feb 04  ,N/A
785,Suzuki TT Superbikes,PS2,Valcon Games  ,Jester Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.40m,0.33m,0.01m,N/A,0.05m,04th Aug 05  ,N/A
786,Tales of Destiny,PS2,Namco Bandai  ,Namco Tales Studio  ,N/A  ,N/A  ,N/A  ,0.40m,N/A,N/A,N/A,N/A,N/A,30th Nov 06  ,N/A
787,Rumble Roses,PS2,Konami  ,Yuke's Future Media Creators  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.19m,0.15m,N/A,0.05m,09th Nov 04  ,N/A
788,Fantastic Four: Rise of the Silver Surfer,PS2,2K Games  ,7 Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.19m,0.15m,N/A,0.05m,15th Jun 07  ,N/A
789,Juiced 2: Hot Import Nights,PS2,THQ  ,Juice Games  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.19m,0.15m,0.01m,0.05m,17th Sep 07  ,N/A
790,Mobile Suit Gundam: Lost War Chronicles,PS2,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,N/A,N/A,0.39m,N/A,01st Aug 02  ,N/A
791,NBA Live 09,PS2,Electronic Arts  ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.32m,0.01m,0.01m,0.05m,07th Oct 08  ,N/A
792,Jampack Winter 2003 (RP-T),PS2,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.19m,0.15m,N/A,0.05m,15th Oct 03  ,N/A
793,Kengo: Master of Bushido,PS2,Crave Entertainment  ,LightWeight  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.16m,0.13m,0.06m,0.04m,03rd Jan 01  ,N/A
794,Blood Omen 2,PS2,Eidos Interactive  ,Crystal Dynamics  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.19m,0.15m,N/A,0.05m,21st Mar 02  ,N/A
795,Cabela's Dangerous Hunts 2,PS2,Activision  ,Sand Grain Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.19m,0.15m,N/A,0.05m,15th Nov 05  ,N/A
796,Chessmaster,PS2,Ubisoft  ,Ubisoft Romania  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.19m,0.15m,N/A,0.05m,28th May 03  ,N/A
797,Ice Age 2: The Meltdown,PS2,Vivendi Games  ,Eurocom Entertainment Software  ,N/A  ,7.4  ,N/A  ,N/A,0.39m,0.19m,0.15m,N/A,0.05m,14th Mar 06  ,N/A
798,Auto Modellista,PS2,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.19m,0.15m,N/A,0.05m,25th Mar 03  ,N/A
799,Tiger Woods PGA Tour 08,PS2,Electronic Arts  ,EA Salt Lake  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.19m,0.15m,N/A,0.05m,28th Aug 07  ,N/A
800,Karaoke Revolution Presents American Idol Encore,PS2,Konami  ,Blitz Games  ,N/A  ,N/A  ,N/A  ,N/A,0.39m,0.19m,0.15m,N/A,0.05m,05th Feb 08  ,N/A
801,Evil Dead: Fistfull of Boomstick,PS2,THQ  ,VIS Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.19m,0.15m,N/A,0.05m,20th May 03  ,N/A
802,Looney Tunes: Acme Arsenal,PS2,Warner Bros. Interactive  ,Red Tribe  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.19m,0.15m,N/A,0.05m,09th Oct 07  ,N/A
803,NFL GameDay 2002,PS2,Sony Computer Entertainment  ,Red Zone Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.19m,0.15m,N/A,0.05m,03rd Dec 01  ,N/A
804,Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden,PS2,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,N/A,N/A,0.38m,N/A,02nd May 02  ,N/A
805,Sega Superstars Tennis,PS2,Sega  ,Sumo Digital  ,N/A  ,6.9  ,N/A  ,N/A,0.38m,0.10m,0.00m,N/A,0.28m,18th Mar 08  ,N/A
806,Headhunter,PS2,Sega  ,Amuze  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.19m,0.15m,N/A,0.05m,09th May 02  ,N/A
807,Bratz: Rock Angelz,PS2,THQ  ,Blitz Games  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.19m,0.15m,N/A,0.05m,06th Oct 05  ,N/A
808,FlatOut,PS2,Empire Interactive  ,Bugbear Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.19m,0.15m,N/A,0.05m,12th Jul 05  ,N/A
809,NCAA Football 11,PS2,EA Sports  ,EA Tiburon  ,N/A  ,6.4  ,N/A  ,N/A,0.38m,0.19m,0.15m,N/A,0.05m,13th Jul 10  ,N/A
810,Risk: Global Domination,PS2,Atari  ,Cyberlore Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.19m,0.15m,N/A,0.05m,05th Nov 03  ,N/A
811,Grandia Xtreme,PS2,Enix  ,Game Arts  ,N/A  ,6.7  ,N/A  ,N/A,0.38m,0.07m,0.05m,0.25m,0.02m,30th Sep 02  ,N/A
812,Silent Scope,PS2,Konami  ,KCET  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.19m,0.15m,N/A,0.05m,23rd Oct 00  ,N/A
813,Dragon Quest & Final Fantasy in Itadaki Street Special,PS2,Square Enix  ,Paon  ,N/A  ,N/A  ,N/A  ,0.38m,N/A,N/A,N/A,N/A,N/A,22nd Dec 04  ,N/A
814,Dora The Explorer: Dora Saves the Snow Princess,PS2,2K Play  ,High Voltage Software  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.19m,0.15m,N/A,0.05m,27th Oct 08  ,N/A
815,The Incredible Hulk,PS2,Sega  ,Edge of Reality  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.32m,0.01m,N/A,0.05m,05th Jun 08  ,N/A
816,Mercenaries 2: World in Flames,PS2,Electronic Arts  ,Pi Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.21m,0.00m,0.00m,0.17m,31st Aug 08  ,N/A
817,MX vs. ATV Untamed,PS2,THQ  ,Rainbow Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.32m,0.01m,N/A,0.05m,17th Dec 07  ,N/A
818,Madagascar: Escape 2 Africa,PS2,Activision  ,Idol Minds  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.12m,0.00m,N/A,0.26m,04th Nov 08  ,N/A
819,EyeToy Play 2,PS2,Sony Computer Entertainment  ,SCEE London Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.18m,0.14m,N/A,0.05m,16th Aug 05  ,N/A
820,WWE SmackDown vs. Raw 2011,PS2,THQ  ,JAKKS Pacific  ,N/A  ,N/A  ,N/A  ,N/A,0.38m,0.24m,0.07m,N/A,0.07m,26th Oct 10  ,N/A
821,Tiger Woods PGA Tour 09,PS2,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,0.16m,0.00m,N/A,0.21m,26th Aug 08  ,N/A
822,Petz: Catz 2,PS2,Ubisoft  ,Yuke's Media Creations  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,0.18m,0.14m,N/A,0.05m,14th Nov 07  ,N/A
823,Reel Fishing III,PS2,Natsume  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,0.18m,0.14m,N/A,0.05m,11th Sep 03  ,N/A
824,Cabela's Deer Hunt 2005 Season,PS2,Activision  ,Sand Grain Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,0.18m,0.14m,N/A,0.05m,26th Aug 04  ,N/A
825,Rampage: Total Destruction,PS2,Midway Games  ,"Pipeworks Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.37m,0.18m,0.14m,N/A,0.05m,24th Apr 06  ,N/A
826,High Heat Major League Baseball 2003,PS2,3DO  ,3DO  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,0.18m,0.14m,N/A,0.05m,09th Feb 02  ,N/A
827,Spider-Man: Friend or Foe,PS2,Activision  ,Next Level Games  ,N/A  ,5.4  ,N/A  ,N/A,0.37m,0.31m,0.01m,N/A,0.05m,02nd Oct 07  ,N/A
828,FIFA Street 2,PS2,EA Sports BIG   ,EA Canada  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,0.17m,0.13m,0.02m,0.04m,28th Feb 06  ,N/A
829,The Sims 2: Castaway,PS2,Electronic Arts  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,0.37m,0.30m,0.01m,N/A,0.05m,22nd Oct 07  ,N/A
830,Dragon Ball Z: Infinite World,PS2,Atari  ,Dimps Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.08m,0.06m,0.21m,0.02m,04th Nov 08  ,N/A
831,ESPN X Games Skateboarding,PS2,Konami  ,Konami Computer Entertainment Osaka  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.18m,0.14m,N/A,0.05m,13th Aug 01  ,N/A
832,Kamaitachi no Yoru 2,PS2,ChunSoft  ,ChunSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,N/A,N/A,0.36m,N/A,18th Jul 02  ,N/A
833,High Heat Major League Baseball 2004,PS2,3DO  ,3DO  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.18m,0.14m,N/A,0.05m,20th Feb 03  ,N/A
834,Robots,PS2,VU Games  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.18m,0.14m,N/A,0.05m,24th Feb 05  ,N/A
835,NARC,PS2,Midway Games  ,Point of View  ,N/A  ,5.5  ,N/A  ,N/A,0.36m,0.18m,0.14m,N/A,0.05m,22nd Mar 05  ,N/A
836,Monster Rancher 3,PS2,Tecmo  ,Tecmo  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.11m,0.09m,0.14m,0.03m,24th Sep 01  ,N/A
837,The Incredibles: Rise of the Underminer,PS2,THQ  ,Heavy Iron Studios  ,N/A  ,6.1  ,N/A  ,N/A,0.36m,0.18m,0.14m,N/A,0.05m,01st Nov 05  ,N/A
838,Okage: Shadow King,PS2,Sony Computer Entertainment  ,Zener Works  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.14m,0.11m,0.08m,0.04m,01st Oct 01  ,N/A
839,NFL GameDay 2001,PS2,Sony Computer Entertainment  ,989 Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.18m,0.14m,N/A,0.05m,13th Nov 00  ,N/A
840,Rapala Pro Fishing,PS2,Activision  ,Sand Grain Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.18m,0.14m,N/A,0.05m,31st Aug 04  ,N/A
841,J-League Pro Soccer Club o Tsukurou '04,PS2,Sega  ,Smilebit  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,N/A,N/A,0.36m,N/A,24th Jun 04  ,N/A
842,Disney's The Haunted Mansion,PS2,TDK Mediactive  ,High Voltage Software  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.18m,0.14m,N/A,0.05m,14th Oct 03  ,N/A
843,Arc the Lad: Twilight of the Spirits,PS2,Sony Computer Entertainment  ,Cattle Call  ,N/A  ,7.3  ,8.5  ,N/A,0.36m,0.18m,0.14m,N/A,0.05m,25th Jun 03  ,N/A
844,Arctic Thunder,PS2,Midway Games  ,Inland Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.17m,0.14m,N/A,0.05m,17th Sep 01  ,N/A
845,NHL 2K10,PS2,2K Sports  ,Visual Concepts  ,N/A  ,N/A  ,N/A  ,N/A,0.36m,0.17m,0.14m,N/A,0.05m,15th Sep 09  ,N/A
846,Cabela's Outdoor Adventures (2006),PS2,Activision  ,Sand Grain Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.17m,0.14m,N/A,0.05m,14th Sep 05  ,N/A
847,Suikoden V,PS2,Konami  ,Hudson Soft  ,N/A  ,7.9  ,N/A  ,N/A,0.35m,0.08m,0.06m,0.19m,0.02m,21st Mar 06  ,N/A
848,Outlaw Golf 2,PS2,Global Star Software  ,Hypnotix  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.17m,0.14m,N/A,0.05m,25th Nov 04  ,N/A
849,Momotarou Dentetsu 12,PS2,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,N/A,N/A,0.35m,N/A,11th Dec 03  ,N/A
850,Batman: Rise of Sin Tzu,PS2,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.17m,0.13m,N/A,0.05m,16th Oct 03  ,N/A
851,Jikkyou Powerful Pro Yakyuu 13,PS2,Konami  ,PawaPuro Production  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,N/A,N/A,0.35m,N/A,13th Jul 06  ,N/A
852,Bloody Roar 3,PS2,Activision  ,Eighting / Raizing  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.15m,0.11m,0.05m,0.04m,25th Jun 01  ,N/A
853,WWE Crush Hour,PS2,THQ  ,Pacific Coast Power & Light  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.17m,0.13m,N/A,0.04m,17th Mar 03  ,N/A
854,Drakengard,PS2,Square Enix  ,Cavia Inc.  ,N/A  ,N/A  ,N/A  ,0.35m,N/A,N/A,N/A,N/A,N/A,02nd Mar 04  ,N/A
855,Resident Evil: Dead Aim,PS2,Capcom  ,Cavia Inc.  ,N/A  ,6.7  ,N/A  ,N/A,0.35m,0.17m,0.13m,N/A,0.04m,18th Jun 03  ,N/A
856,The Fairly Odd Parents: Shadow Showdown,PS2,THQ  ,Blitz Games  ,N/A  ,5.0  ,N/A  ,N/A,0.35m,0.17m,0.13m,N/A,0.04m,08th Sep 04  ,N/A
857,College Hoops 2K8,PS2,2K Sports  ,Visual Concepts  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.17m,0.13m,N/A,0.04m,19th Nov 07  ,N/A
858,Guitar Hero: Metallica,PS2,Activision  ,BudCat Creations  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.17m,0.13m,N/A,0.04m,14th Apr 09  ,N/A
859,Guilty Gear X2,PS2,Sammy Corporation  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.09m,0.07m,0.16m,0.02m,03rd Feb 03  ,N/A
860,Tom Clancy's Rainbow Six: Lockdown,PS2,Ubisoft  ,Red Storm Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.17m,0.13m,N/A,0.04m,06th Sep 05  ,N/A
861,The Tale of Despereaux,PS2,Brash Entertainment  ,Sensory Sweep Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.17m,0.13m,N/A,0.04m,02nd Dec 08  ,N/A
862,Aggressive Inline,PS2,Acclaim Entertainment  ,"Z-Axis, Ltd.  ",N/A  ,8.7  ,N/A  ,N/A,0.35m,0.17m,0.13m,N/A,0.04m,28th May 02  ,N/A
863,Karaoke Revolution,PS2,Konami  ,Harmonix Music Systems  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.17m,0.13m,N/A,0.04m,24th Oct 03  ,N/A
864,Metal Arms: Glitch in the System,PS2,VU Games  ,Mass Media  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.17m,0.13m,N/A,0.04m,18th Nov 03  ,N/A
865,Jikkyou Powerful Pro Yakyuu 7,PS2,Konami  ,Diamond Head  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,N/A,N/A,0.35m,N/A,06th Jul 00  ,N/A
866,EverGrace,PS2,Agetec  ,From Software  ,N/A  ,6.2  ,N/A  ,N/A,0.35m,0.10m,0.08m,0.15m,0.03m,24th Oct 00  ,N/A
867,Rugrats: Royal Ransom,PS2,THQ  ,Avalanche Software  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.17m,0.13m,N/A,0.04m,16th Nov 02  ,N/A
868,Charlie and the Chocolate Factory,PS2,Global Star Software  ,High Voltage Software  ,N/A  ,N/A  ,N/A  ,N/A,0.35m,0.17m,0.13m,N/A,0.04m,11th Jul 05  ,N/A
